Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
NYC - TechEx Desktop Support Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$22 - $32 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a highly skilled Level II Desktop Support Engineer to provide on-site technical support in a fast-paced entertainment and media environment. This role is responsible for delivering hands-on desktop, laptop, and mobile device support while ensuring a high level of customer service. The ideal candidate is comfortable working independently, engaging directly with end users, and supporting both Windows and Mac environments across a large campus setting.",https://www.dice.com/job-detail/b3f4d640-6b74-47fc-9c47-f9ae3e4d643f
QA Engineer - Android,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India

We are seeking a detail-oriented and experienced Quality Assurance Engineer to join our Digital Operations team. You will be responsible for ensuring the quality and reliability of web, mobile, and connected-device streaming applications. Your work will be critical to delivering a seamless user experience across platforms and markets.
This is a hybrid position, working on-site Monday through Thursday and remotely on Fridays
Responsibilities",https://www.dice.com/job-detail/9479a4f7-58bc-4ab5-b367-62120a42a000
Backend Go Engineer,STAND 8,Angelina Gonzalez,"New York, USA, NY",Contract - W2,,,,,,,,$65 - $75 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more; including internationally in Mexico and India.

We are seeking a skilled Software Engineer with 3-5 years of experience to design, develop, and maintain scalable software solutions. The ideal candidate will have experience in cloud technologies, distributed systems, and web-based applications, with a strong focus on delivering high-quality digital media solutions.",https://www.dice.com/job-detail/5abbc78c-2678-47e4-862c-e3c58e1ed41f
Technical Onboarding Specialist,STAND 8,Angelina Gonzalez,"Georgia, USA, GA",Contract - W2,,,,,,,,$65000 - $95000 per annum,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We're seeking a motivated and detail-oriented Implementation Consultant to join our growing Customer Success team. In this role, you'll work directly with some of the world's leading financial institutions, ensuring the successful onboarding and implementation of our cutting-edge SaaS platform.

This is an exciting opportunity to contribute to high-impact projects, collaborate with senior stakeholders, and become a key player in delivering long-term value to our clients.",https://www.dice.com/job-detail/30e5f40f-8575-4bad-b134-e9b3ed4f64d0
Senior Broadcast Network Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$94 - $104 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India

We are seeking an accomplished Senior Broadcast Network Engineer to support a major transformation of broadcast technology and infrastructure. This role plays a critical part in designing, building, and scaling a next-generation broadcast IP environment from the ground up.
The engineer will initially support the overhaul and deployment of new broadcast systems and, upon conversion to full-time, will help build and lead a growing engineering team as the environment expands.
This opportunity is ideal for a high-level network engineer with strong experience in broadcast environments, large-scale IP networks, and automation.",https://www.dice.com/job-detail/e2be20d5-0bbe-45ad-8f6b-ee88a163e852
Marketing Technology Manager,Apex Systems,,"Cleveland, OH",Full Time,,,,,,,,,On Site,"Job#: 3017491

Job Description:

The Marketing Technology Manager leads the Data-Driven Experience team marketing technology and database operations. The focus is on execution of marketing automation, customer insights, and measurement initiatives. The role is central to integrating and optimizing digital data sources, supporting both business and consumer marketing efforts.

Key Responsibilities:
Oversee the development, integration, and daily operations of marketing databases and technology platforms.
Lead a large team and external agencies in designing and maintaining customer data systems.





Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/ca87c9b1-d145-49ad-83c2-92586063c859
Senior Endpoint Operations Technician,STAND 8,,Remote,Contract - W2,,,,,,,,$55 - $65 per hour,Remote,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking an experienced Endpoint Operations Technician to support and operate our Azure Virtual Desktop (AVD) and Microsoft Intune environment, as well as physical endpoints across the organization. This role partners closely with the Desktop Engineering, Security, and Compliance teams to ensure reliable delivery of end-user computing services worldwide. The ideal candidate will provide L3 support, contribute to engineering initiatives, and develop documentation including SOPs and runbooks for both technical teams and end users.
Role Responsibilities
Endpoint & Virtual Desktop Support",https://www.dice.com/job-detail/b23812f9-bc78-4c12-a993-da9705b94466
M365 Collaboration Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$35 - $45 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India

We are seeking a highly experienced M365 & Collaboration Engineer to architect, implement, and support modern collaboration and unified communication solutions across the enterprise. This senior-level role will lead end-to-end design, optimization, troubleshooting, and lifecycle management for Microsoft 365, unified communications, and integration capabilities.
The ideal candidate combines technical depth, architectural vision, strong scripting skills, and the ability to collaborate across engineering, security, and business teams.",https://www.dice.com/job-detail/13494464-0a6d-481c-8c3c-9c1601a948e0
Systems Engineer (Networks/Applications),Calance,,"Georgetown, KY",Contract - W2,,,,,,,,"USD 40,324.00 per year",On Site,"CALL US NOW for immediate consideration! Click Apply on Web or Apply Now to view our recruiter s contact info and reach out today, we d love to speak with you!

===
** We will NOT accept 3rd Party (C2C) Contractors **
===

JOB DETAILS:
Position:Systems Engineer (Networks/Applications)
JOB REF#:
Duration:12+ Months (On-going Contract)
Location:ONSITE - Georgetown, KY 40324
Pay Rate:$60.00 per hour (W2 ONLY)

** This is role is 100% ONSITE, no remote work offered**

Systems Engineer will remotely lead, support and coordinate mission critical application system architecture & infrastructure sustainment activities to ensure operability at eight North American Manufacturing Centers (NAMC).

RESPONSIBILITIES INCLUDE:
Testing and deployment of application quarterly version upgrades as provided by software vendor.
Performing quarterly server patching validation activities
Troubleshooting/application support for planned and emergent events
Ensuring IT compliance (cyber security, access control, obsolete)
Support TVECS and connected-system change point activity

DAILY TASKS:
Understanding of information technology networking, architecture, security, account management, policy and web page design.
Work cross functionally with local (North America) and overseas (Japan) manufacturing engineering teams and IT groups (network, firewall, security, account management)
Work weekends to support application management activities

REQUIRED SKILLS/EXPERIENCE:
**MUST BE ABLE TO INTERVIEW ONSITE
3+ years of experience in Engineering/Software Engineering
2+ years with Project Mgmt building plan, procurement service, scope control, and progress monitor
Working knowledge of MS Windows operating environments (Server 2016+, Windows 10+, MS Office) and SQL database
Experience with PLC I/O and Data networks (Allen Bradley, ControlNet, DeviceNet, Ethernet/IP, FLNET) and webpage design
Strong interpersonal skills, works well with team environment, and can build consensus.
Verbal and written communication skills to effectively explain with multiple levels within the organization
Education: Bachelor's degree from an ABET-accredited program in Electrical Engineering or Computer Science

Other Requirements:
30%: Travel - Domestic (TX/IN) and International (able to obtain a US Passport) (Canada, Mexico & Japan)
20%: Over-time - which covers weekends, holidays, and shutdowns, when required
PPE: Will wear Steel Toed Shoes/Hard Hat and Safety Glasses

Desired Skills/Nice To Have's:
Worked in the Automotive, Food or Manufacturing industries

==
==

Calance Consultant Benefits Offerings:
- EPO/PPO Medical Plans
- HMO/PPO Dental programs
- Vision - VSP (Vision Plan Summary)
- 401K Retirement vesting program (VOYA)
- Paid Bi-Weekly/Direct Deposit
- Flex Spending Plan
- Voluntary Life, AD&D, STD or LTD plans",https://www.dice.com/job-detail/ebda3e6f-de37-49c7-8e9e-8d121bd403c2
Helpdesk Technician,Apex Systems,,"Bethel, AK",Full Time,,,,,,,,USD 20.00 - 30.00 per hour,On Site,"Job#: 3017053

Job Description:
Onsite Tier-1 Helpdesk Support

Location: Bethel, AK

Schedule: 35-40 hours per week, Monday-Friday (open to 4x10 schedule)

Pay Rate: $20-$30 per hour

Contract Length: 6 months to 1 year
Position Overview

The Onsite Tier-1 Helpdesk Support Technician will provide hands-on technical assistance to end users, ensuring reliable operation of desktops, endpoints, and related systems. This role requires strong troubleshooting skills, customer engagement, and the ability to resolve a wide range of technical issues efficiently.




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/83bae486-4a45-4b2b-9e46-f2fb9ccea50c
Sr. Software Engineer (Video Streaming),STAND 8,Rosa Lopez,"Florida, USA, FL",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our Solutions Technology team is seeking Senior Software Engineers (Video Streaming) to support a critical transition for a global Media & Entertainment client. We are migrating from a legacy, custom-built video processing pipeline to a modern, cloud-based infrastructure using Dolby Hybrik or AWS Elemental. This effort involves re-platforming the existing video encoding and transcoding environment into a scalable, cloud-native solution. We will be stabilizing the existing video platform while our client builds a new solution and we are looking for engineers with deep expertise in custom video pipelines and cloud-based media workflows. We'll stabilize the current infrastructure, support live operations, and capture institutional knowledge from existing team members. This is a mission-critical role focused on ensuring uninterrupted video delivery across VOD, AVOD, and Live workflows during the migration.

You'll work closely with our client's engineers to collaborate across infrastructure, quality, and platform teams to maintain and evolve our encoding and delivery workflows. This is a hands-on, high-impact opportunity for engineers who thrive in complex, distributed environments and are comfortable navigating bespoke systems with limited documentation.

This project can be worked fully remote, working in the Eastern Time zone. We have a direct relationship with our stakeholder and are setting up immediate interviews. If you want to build something awesome, and have the Streaming skills to make an impact we'd love to hear from you!",https://www.dice.com/job-detail/8d51e93c-8ac1-4d31-a686-c63a72f495f2
Senior Data Scientist,Apex Systems,,"Cleveland, OH",Full Time,,,,,,,,,On Site,"Job#: 3017436

Job Description:

The Senior Data Scientist plays a key role in leveraging advanced analytics and machine learning to solve complex business challenges. This position works closely with business partners to deliver actionable insights and drive strategic initiatives through data-driven solutions.

Key Responsibilities & Required Skills:
Analyze large, diverse datasets to identify trends, patterns, and opportunities for business improvement.
Develop and implement statistical models, machine learning algorithms, and predictive analytics to address organizational needs.





Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/bcaee633-8674-4072-aad7-bcbe62bc774d
IT Business Analyst III,Apex Systems,,"Charlotte, NC",Full Time,,,,,,,,,On Site,"Job#: 3017253

Job Description:

We are seeking an experienced IT Business Analyst III to join our engineering team. This role focuses on supporting internal-facing web applications that enable our producers to better serve retail agency partners.

You will work closely with product owners and technology partners to translate business requirements into actionable user stories for UI designers and developers. The work will involve both existing and new capabilities, ensuring alignment with business goals and technical feasibility.

Our applications are built on the Microsoft technology stack, including Azure and OpenAI.

This is a -approximately 80% remote, but candidates must be willing to attend onsite meetings in as needed.



Charlotte, NC (preferred)

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/ce781e93-179c-4f3a-93ca-876a36a9fe50
Software Development Engineer,Apex Systems,,"Seattle, WA",Full Time,,,,,,,,,On Site,"Job#: 3017492

Job Description:
Job Title: Software Engineer - Robotics
Key Responsibilities
Design, develop, and maintain software for robotic systems, including autonomous mobile robots and robotic workcells.
Collaborate with cross-functional teams such as hardware engineers, machine learning specialists, and operations teams to deliver integrated solutions.
Implement and optimize algorithms for robotic control, motion planning, and computer vision.
Write and maintain high-quality, scalable, and reliable code with strong performance standards.




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/779bb255-a0b6-46e6-b4e4-981dc3a5eb9c
Data Governance Consultant,Apex Systems,,"Salem, OR",Full Time,,,,,,,,USD 75.00 - 83.00 per hour,On Site,"Job#: 3017520

Job Description:

Job Position: Data Governance Consultant

Location: Remote

Pay Rate Range: $75/hr-$83/hr

REQUIRED SKILLS:
Drive the planning and execution of Data/BI governance initiatives, tasks, and deliverables.




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/364bc073-23b0-47e6-b283-7f7ed7f9bee4
QA Engineer - JavaScript,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a highly skilled JavaScript-focused QA Engineer with strong SDK testing experience and hands-on expertise in manual and exploratory testing. This role is heavily focused on functional QA, but we are looking for someone who is familiar with automation concepts - or eager to grow in that direction. Experience with Gherkin, Cucumber, and modern testing practices is essential.
The Android team has already progressed significantly into automation, so this position will collaborate closely with them while still performing predominantly manual testing across web, mobile, and OTT platforms. This is an excellent opportunity for someone who is also interested in software development and wants to progress into a more technical QA or automation role over time.",https://www.dice.com/job-detail/bbbc293d-02c8-4666-b445-b7ed75594125
