Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Technical Onboarding Specialist,STAND 8,Angelina Gonzalez,"Georgia, USA, GA",Contract - W2,,,,,,,,$65000 - $95000 per annum,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We're seeking a motivated and detail-oriented Implementation Consultant to join our growing Customer Success team. In this role, you'll work directly with some of the world's leading financial institutions, ensuring the successful onboarding and implementation of our cutting-edge SaaS platform.

This is an exciting opportunity to contribute to high-impact projects, collaborate with senior stakeholders, and become a key player in delivering long-term value to our clients.",https://www.dice.com/job-detail/170f5acb-f830-4d6a-b6ae-a907890673e8
Backend Java Engineer,STAND 8,,Remote,Contract - W2,,,,,,,,$75 - $90 per hour,Remote,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced Backend Java Engineer to join our media and entertainment client's engineering organization. This role will focus on developing backend services and microservices that enable large-scale content delivery, audience engagement, and analytics. You will leverage Java, Spring Boot, and modern AWS-based cloud infrastructure to create containerized, scalable, and resilient backend systems that power key digital platforms.

Our ideal resource combines deep backend engineering experience with a strong understanding of distributed systems, API architecture, and cloud-native applications. You will play a central role in designing, building, and deploying backend systems that integrate seamlessly with databases, streaming data services, and front-end applications. This is an excellent opportunity to make an impact within a high-performance, technology-driven media environment while contributing to systems that support millions of users daily.

This role and work can be done fully remote within the United States.",https://www.dice.com/job-detail/294257f9-04ef-4a0a-820f-c453d8cdf35b
IT Project Coordinator,Apex Systems,,"Idaho Falls, ID",Full Time,,,,,,,,,On Site,"Job#: 3014991

Job Description:

IT Project Coordinator

Apex Systems is seeking an IT Project Coordinator to help in the management of cyber security projects. In this position, the coordinator will help with project deliverables, KPI tracking & reporting, generation of weekly status reports, requirements elicitation, meeting minutes & action items, and other duties as assigned. Experience in project coordination/management is required. The chosen candidates will report to the project manager and receive day to day work assignments.

Requirements:







Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/a485c5a6-59ab-4f0c-961e-cbac751b1374
Data Analytics & AI Consultant,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$77 - $87 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a highly skilled Data Analytics and AI Consultant to support the enterprise-wide adoption of Artificial Intelligence-including GenAI, machine learning, and intelligent automation-as well as drive the implementation of our enterprise analytics strategy. This role will report to the Head of Enterprise Analytics and AI and operate within a cross-functional team delivering high-impact, analytics-driven transformation initiatives.
The ideal candidate is a strategic thinker with strong leadership capabilities, hands-on experience in analytics and AI programs, and the ability to work closely with senior stakeholders to influence enterprise-wide change.",https://www.dice.com/job-detail/e09dcdcc-dfdd-4e46-a0d4-13612f32d7c5
Tech PM,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$94 - $104 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India

We are seeking an accomplished Senior Broadcast Network Engineer to support a major transformation of broadcast technology and infrastructure. This role plays a critical part in designing, building, and scaling a next-generation broadcast IP environment from the ground up.
The engineer will initially support the overhaul and deployment of new broadcast systems and, upon conversion to full-time, will help build and lead a growing engineering team as the environment expands.
This opportunity is ideal for a high-level network engineer with strong experience in broadcast environments, large-scale IP networks, and automation.",https://www.dice.com/job-detail/c3bd97f1-9cd8-4d3d-b8ce-638caf68b9bd
SDET (Video Streaming),STAND 8,,"Los Angeles, CA",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking a Software Development Engineer in Test (SDET) to support our major global media and entertainment client. This team is responsible for delivering high-quality streaming experiences to millions of users across web, mobile, and OTT devices. You will lead the design and development of scalable automation frameworks and validation tools that ensure playback reliability, API stability, and cross-device compatibility across complex media environments.

Our ideal resource combines software engineering expertise with a passion for automation, quality, and media technology. You will architect and implement advanced test frameworks, develop reusable automation libraries, and integrate tests into CI/CD workflows to ensure seamless content delivery. Your work will directly support the ongoing evolution of a global streaming platform by enhancing testing accuracy, coverage, and efficiency across playback and platform components. This is an exciting opportunity to work with next-generation media systems that power some of the most recognized entertainment brands worldwide. The project requires a hybrid schedule of three days per week onsite in Universal City, CA.",https://www.dice.com/job-detail/b7b3a3e9-2ac7-46d1-99e1-dfe9c67233e1
Disaster Recovery,Apex Systems,,"Na, NE",Full Time,,,,,,,,USD 60.00 - 65.00 per hour,On Site,"Job#: 3014720

Job Description:

We are seeking a Disaster Recovery Consultant for a Finance client. Please note this role will sit onsite 3 days per week in Fort Mill, SC.

Further details are below for review.

Client: Finance

Location: Fort Mill, SC (Must be able to work onsite 3 days per week.)

Length: 6+ month Assignment

$60 - $65/hour W2

This role will focus on Disaster Recovery planning and testing. Primarily focused on AWS and DR planning. The team currently consists of four people. Familiarity with Archer is preferred, but not essential, as the team handles test planning and documentation, with no need for SRM expertise. The role involves coordinating with IT and insurance brokers, with responsibilities including planning, testing, and supporting cloud disaster recovery efforts.




Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.



Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/999ca650-173b-4d5b-a7ef-756646968592
Sr. Software Engineer (Video Streaming),STAND 8,Rosa Lopez,"Florida, USA, FL",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our Solutions Technology team is seeking Senior Software Engineers (Video Streaming) to support a critical transition for a global Media & Entertainment client. We are migrating from a legacy, custom-built video processing pipeline to a modern, cloud-based infrastructure using Dolby Hybrik or AWS Elemental. This effort involves re-platforming the existing video encoding and transcoding environment into a scalable, cloud-native solution. We will be stabilizing the existing video platform while our client builds a new solution and we are looking for engineers with deep expertise in custom video pipelines and cloud-based media workflows. We'll stabilize the current infrastructure, support live operations, and capture institutional knowledge from existing team members. This is a mission-critical role focused on ensuring uninterrupted video delivery across VOD, AVOD, and Live workflows during the migration.

You'll work closely with our client's engineers to collaborate across infrastructure, quality, and platform teams to maintain and evolve our encoding and delivery workflows. This is a hands-on, high-impact opportunity for engineers who thrive in complex, distributed environments and are comfortable navigating bespoke systems with limited documentation.

This project can be worked fully remote, working in the Eastern Time zone. We have a direct relationship with our stakeholder and are setting up immediate interviews. If you want to build something awesome, and have the Streaming skills to make an impact we'd love to hear from you!",https://www.dice.com/job-detail/09219041-0421-4766-9283-0f915f3bed45
QA Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking an experienced Quality Engineer to join the Technology Digital Operations team. This role is ideal for a highly detail-oriented QA Engineer or seasoned QA tester who excels in validating digital applications and ensuring exceptional user experiences across web, mobile, and OTT platforms. The ideal candidate brings deep testing expertise, strong communication skills, and a passion for maintaining the highest quality standards in a fast-moving digital environment.
Responsibilities
Core QA and Testing",https://www.dice.com/job-detail/d03cbdf6-4da4-4494-b468-71ae40df6773
Threat Detection Engineer / SIEM Administrator,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$77 - $87 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a highly skilled Threat Detection Engineer / SIEM Administrator to join our Cyber Operations Team. In this role, you will operate and enhance the organization's analytics and detection infrastructure, ensuring strong threat monitoring, alerting, and incident response capabilities.
You will serve as the subject matter expert for SIEM design, deployment, and maintenance-building scalable systems with a high signal-to-noise ratio that empower effective threat detection.
This position requires deep technical expertise in SIEM engineering, an analytical mindset, and experience with Tier 2+ incident response.",https://www.dice.com/job-detail/c515db36-8132-4570-a1bc-45ca6a124736
Senior End Point User Computing Engineer - Mac,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$56 - $66 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
The Enterprise Endpoint Engineering team is seeking a highly skilled Mac Engineer with deep expertise in MDM platforms (Jamf Pro and Microsoft Intune), strong systems administration capabilities, Apple Business Manager experience, and advanced troubleshooting skills. This engineer will design and implement macOS lifecycle management solutions, enforce security standards, and ensure smooth integration with enterprise systems while optimizing the end-user experience.
Our Mac Engineers play a critical role in closing service gaps, innovating device delivery processes, and automating manual workflows to increase reliability and reduce operational overhead. This role requires a highly analytical, proactive professional capable of diagnosing complex issues and delivering robust solutions.",https://www.dice.com/job-detail/bc7857b2-835b-4623-ad1c-6cabbb639a40
Software Engineer,Apex Systems,,"Cincinnati, OH",Full Time,,,,,,,,USD 53.00 - 60.00 per hour,On Site,"Job#: 3013270

Job Description:

Job Title: Data Engineer

Job Location: Cincinnati, OH (Onsite)

Job Pay Range: $53-$60 per hour

Contract Length: 12 Months

Job Title: Software Engineer - ATM

Join our innovative ATM IT team at one of the largest banks in the US supporting 2,200+ ATMs alongside a network of 40,000+ partner ATMs. We are currently working on modernizing our ATM channel (both hardware and software) and alongside supporting a major debit card modernization effort. This is an exciting opportunity to be part of one of the biggest IT projects in the industry.








Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/d3e4cd36-018d-49da-824a-22d63dfb3554
