Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Operations Supervisor - Weekend 3rd Shift,GXO Logistics,,"Council Bluffs, Iowa",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0yMTUxOV8zNzYxMDQmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiI2MDQwMTEwZS1hZjdjLTRmODQtYjRiZS02MWJlZmJkMzEyYzMiLCJqb2JUaXRsZSI6Ik9wZXJhdGlvbnMgU3VwZXJ2aXNvciAtIFdlZWtlbmQgM3JkIFNoaWZ0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Warehouse Operations Supervisor - Weekend Night Shift,GXO Logistics,,"La Vista, Nebraska",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0yMTUxOV8zNzYwMDMmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiJmNGIzMjIwZC0xYWI1LTRlMjUtODAwMC1lYmU0YzNkYTg5MzEiLCJqb2JUaXRsZSI6IldhcmVob3VzZSBPcGVyYXRpb25zIFN1cGVydmlzb3IgLSBXZWVrZW5kIE5pZ2h0IFNoaWZ0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Warehouse Operations Supervisor - Weekend 2nd Shift,GXO Logistics,,"La Vista, Nebraska",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTFiNWNiYjRkMTUmaj0yMTUxOV8zNzYyOTkmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiI1ODlhNGUzNS01ODg2LTQwYWItOWE2OS1jZmNjYzNlZjFkMTkiLCJqb2JUaXRsZSI6IldhcmVob3VzZSBPcGVyYXRpb25zIFN1cGVydmlzb3IgLSBXZWVrZW5kIDJuZCBTaGlmdCIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Warehouse Operations Supervisor - Weekend 1st Shift,GXO Logistics,,"La Vista, Nebraska",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTFiNWNiYjRkMTUmaj0yMTUxOV8zNzYyOTgmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiI4MmRlNzgyNy1mOGZjLTRjYWItYmJmZi0yZjdmNGQxYmJmYmMiLCJqb2JUaXRsZSI6IldhcmVob3VzZSBPcGVyYXRpb25zIFN1cGVydmlzb3IgLSBXZWVrZW5kIDFzdCBTaGlmdCIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Warehouse Operations Supervisor - 2nd Shift,GXO Logistics,,"La Vista, Nebraska",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0yMTUxOV8zNzYyOTYmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiIyODViOWI5Ny1kNmVmLTQ4NTgtOTA4ZS04NjllYzcwMWZkNWYiLCJqb2JUaXRsZSI6IldhcmVob3VzZSBPcGVyYXRpb25zIFN1cGVydmlzb3IgLSAybmQgU2hpZnQiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Spacecraft Systems Engineer (Experienced),Boeing Company,,"El Segundo, CA",Full Time,,,,,,,,,On Site,"Spacecraft Systems Engineer (Experienced)

Company:
The Boeing Company

Job Summary
As an Experienced Spacecraft Systems Engineer, you will be responsible for owning the
technical execution for programs and leading teams developing spacecraft systems
serving a range of missions and customers. This includes creating, monitoring, and guiding
requirements definition, spacecraft design, procurement and fabrication, integration and
test, and verification and validation of the overall space vehicle system. You will interact
with subsystem and unit engineers, manufacturing and test personnel, and program
management. You will manage the technical elements of the space vehicle system. Our
spacecraft systems engineers create spacecraft -- not just paperwork!
This position's internal job code is Systems Engineer. Our team is currently hiring for Levels
5-6.
Responsibilities
Provides systems engineering leadership to programs
Provides mentorship to junior systems engineering and subsystem staff
Collaborates with program and financial leadership to ensure successful
programmatic execution
Applies an interdisciplinary, collaborative approach to plan, design, develop and
verify a lifecycle balanced solution for space systems
Understands spacecraft subsystems functions and interfaces. Develops integrated
spacecraft system designs and solutions
Responsible for all aspects of spacecraft systems engineering including performing
preliminary concept development, trade studies, CONOPS definition, requirements
decomposition and allocation, interface requirements definition, requirements
verification and validation, support to integration and test operations, anomaly
resolution, risk management, and schedule execution
Coordinates and communicates with subsystem engineering teams to ensure
system execution
Develops the planning organization, implementation and monitoring of
requirements management processes, tools, risk, issues, opportunity management
and technology readiness assessment processes
Applies model-based systems engineering techniques for the definition of the
spacecraft system
Participates in software integration and test activities to ensure mission
functionality prior to deployment into operations
Coordinates with management and peers to ensure the integrity of high-quality
operational products, including procedures, tools, and system configuration
Performs tasks to analyze technical data, verify and sustain specific systems
configurations in accordance with defined constraints and operational
requirements
Performs various analyses to optimize the spacecraft system and/or system
architecture
Resolves cross-functional technical issues
Develops and improves systems engineering processes
Minimum Qualifications
Bachelor's Degree in Aerospace Engineering or other relevant engineering or
science discipline
Minimum of 14 years of directly relevant aerospace industry experience, preferably
with spacecraft systems
Demonstrated leadership and communications skills
Demonstrated experience with space systems engineering principles and
techniques
Demonstrated familiarity with program management principles and tools
Demonstrated experience with power, mass, and other system budgets
Demonstrated experience with requirements analysis and flow-down
Demonstrated experience with design verification and validation processes
Demonstrated experience with configuration management
Demonstrated experience with satellite level integration and test processes
Demonstrated experience with satellite in-orbit operations
This position requires an active TS/SCI U.S. Security Clearance for which the
U.S. Government requires U.S. Citizenship. (More information on this process
can be found by following the Mandatory Security Clearance and Access
Process Disqualifying Criteria link which is listed in the job posting).
Preferred Qualifications
Master's Degree in Aerospace or other relevant engineering or science discipline
Greater than 18 years professional experience in space systems engineering
Direct experience with one or more rapid spacecraft development programs and
missions. Experience with a full life-cycle from concept to in-orbit operation


Not Applicable


Not Applicable


Relocation assistance is not a negotiable benefit for this position.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position requires an active U.S. Top Secret/SCI Security Clearance (U.S. Citizenship Required). (A U.S. Security Clearance that has been active in the past 24 months is considered active)


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/5fcd9265-9019-4fcd-8634-f0906586e7d1
Guidance Navigation and Controls Engineer,Boeing Company,,"El Segundo, CA",Full Time,,,,,,,,,On Site,"Guidance Navigation and Controls Engineer

Company:
The Boeing Company

Job Summary
The Guidance, Navigation, and Controls (GNC) Team delivers the GNC subsystem for a
program and/or constellation. This includes subsystem/system level analysis to ensure
requirements compliance, sensor and actuator selection, and Flight Control Software
(FCSW) development and validation. Engineers in the GNC group are integral throughout
the entire program lifecycle, providing mission and system design inputs, critical analysis
products, software/algorithm development, support to satellite integration and test (I&T),
and on-console support for on-orbit operations.
As a GNC engineer at Millennium, you will support one or more of our programs in
developing and verifying the GNC subsystem. Engineers on this team possess strong
fundamentals in control theory, MATLAB/Simulink, rotational and translation dynamics,
and spacecraft GNC hardware. Our engineers demonstrate initiative in working through
technical issues, and collaborate with the senior members of the team to ensure quality.
This position's internal job code is Guidance, Nav & Controls Engr. Our team is currently
hiring for Levels 1-2.
Responsibilities
Deliver the GNC subsystem (hardware, software, and analysis) for a satellite
program
Perform GNC subsystem design, analysis, software development, and component
selection to meet program requirements
Support the development of GNC products
Interface with other satellite subsystems as well as mission/systems engineering
and program management to ensure system-level performance
Collaborate with a team of GNC engineers in support of a program, including
decomposition and delegation of tasks
Minimum Qualifications
Bachelor's degree in engineering or a related technical discipline
Strong GNC fundamentals and spacecraft system level knowledge
Ability to perform complex GNC system analyses of kinematics, dynamics, and
control systems using existing and/or self-developed tools
Ability to work independently to complete tasks
Ability to support activities (e.g. integration and test, mission operations) during offnominal hours when required
This position requires the ability to obtain a U.S. Security Clearance for which the
U.S. Government requires U.S. Citizenship.
Preferred Qualifications
Master's degree in engineering or a related technical discipline
Experience with spacecraft GNC design/analysis/test
Experience with spacecraft GNC sensors and actuators (e.g. star trackers,
rate/accel/magnetic field measurement devices, momentum exchange devices,
etc.)
System level software integration and test experience
Satellite integration and test and on-orbit operations experience
Strong understanding of classical and modern control theory, system-level trade
studies, architecture development, and systems integration & analysis
Active TS/SCI clearance


Not Applicable


Not Applicable


Relocation assistance is not a negotiable benefit for this position.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position does not require a Security Clearance.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/c6d6ac5c-e125-41a2-8fac-d3fd59193b6b
Technical Architect Data Delivery and Governance,Ascension Health,,Remote,Full Time,,,,,,,,"USD 121,264.00 - 169,035.00 per year",Remote,"Details

Department: Data Delivery and Governance
Schedule: Full Time Monday - Friday 8-5pm CT
Location: Remote
Salary: $121,264.00 - $169,035.00 per year
Eligible for an annual bonus incentive
Benefits

Paid time off (PTO)

Various health insurance options & wellness plan

Retirement benefits including employer match plan

Long-term & short-term disability

Employee assistance programs (EAP)

Parental leave & adoption assistance

Tuition reimbursement

Ways to give back to your community

Benefit options and eligibility vary by position. Compensation varies based on factors including, but not limited to, experience, skills, education, performance, location and salary range at the time of the offer.















Education:





#LI-Remote



When you join Ascension, you join a team of over 134,000 individuals across the country committed to a Mission of serving others and providing compassionate, personalized care to all. Our inclusive culture, continuing education programs, career coaches and benefit offerings are just a few of the resources and tools that team members can use to create a rewarding career path. In fact, Ascension spent nearly $46 million in tuition assistance alone to support associate growth and development. If you are looking for a career where you can grow and make a difference in your community, we invite you to join our team today.



Ascension provides Equal Employment Opportunities (EEO) to all associates and applicants for employment without regard to race, color, religion, sex/gender, sexual orientation, gender identity or expression, pregnancy, childbirth, and related medical conditions, lactation, breastfeeding, national origin, citizenship, age, disability, genetic information, veteran status, marital status, all as defined by applicable law, and any other legally protected status or characteristic in accordance with applicable federal, state and local laws.

For further information, view the EEO Know Your Rights (English) poster or EEO Know Your Rights (Spanish) poster.

As a military friendly organization, Ascension promotes career flexibility and offers many benefits to help support the well-being of our military families, spouses, veterans and reservists. Our associates are empowered to apply their military experience and unique perspective to their civilian career with Ascension.

Please note that Ascension will make an offer of employment only to individuals who have applied for a position using our official application. Be on alert for possible fraudulent offers of employment. Ascension will not solicit money or banking information from applicants.



This employer participates in the Electronic Employment Verification Program. Please click the E-Verify link below for more information.

E-Verify















Education:",https://www.dice.com/job-detail/be922c29-cae7-42d6-8f87-17b5fceb6393
Engineering Integrated Product Team Lead - Flight & Controls,Boeing Company,,"El Segundo, CA",Full Time,,,,,,,,,On Site,"Engineering Integrated Product Team Lead - Flight & Controls

Company:
The Boeing Company

Job Summary
As an Engineering IPT Lead, you will collaboratively manage the schedule, budget, and
technical metrics for assigned control accounts. You will drive team execution for a broad
cross-section of technical scope for one or more programs. These areas may include (but
are not limited to) Bus, Payloads, Mission Engineering, Flight Software, etc. The position
will require working with company and program management, multiple engineering teams,
production, ATLO (Assembly, Test, and Launch Operations), and our Customers to deliver
qualified subsystem products on time and on budget. Successful IPT Leads blend deep
technical understanding of a diverse cross-functional engineering team with an ability to
manage cost/schedule aspects and drive program success. You will work closely with your
IPT Lead counterparts managing other areas of the satellite program(s) to ensure solutions
meet needs at the program and mission level.
This position's internal job code is Project Engineer. Our team is currently hiring for Levels
4-5.
Responsibilities
Drive team execution (day to day) and execution of upcoming milestones
Proactively participate in risk processes by identifying issues and risks early. Work
with engineering staff to identify and resolve blockers that impede technical
progress and program execution
Coordinate with technical leads to manage technical project scope, planning,
proposals, cost estimates, schedules, cost performance, Estimates at Completion
(EAC), and Risk assessment throughout the program lifecycle
Update program EAC planners, schedules, and provide Earned Value Management
inputs, including variance analysis and corrective action planning
Track subsystem Discrepancy Reports (DRs) and work with respective engineering
teams to close out any open DRs
Status key subsystem deliverables to program management, customers, and other
stakeholders
Minimum Qualifications
Bachelor's degree, or equivalent, in technical or business discipline with knowledge
of cost, schedule, technical, risk, and earned value management
7 or more years of experience with program execution leadership
Experience as a Responsible Engineering Authority (REA) for one or more satellite
subsystems, and/or as a Systems Engineer leading a diverse technical team
Experience leading engineering development teams and personnel
Experience with Control Account Management (CAM) fundamentals such as scope
definition, cost/schedule management, performance/EAC management, risk
tracking, etc.
Ability to obtain TS/SCI
This position requires the ability to obtain a U.S. Security Clearance for which the
U.S. Government requires U.S. Citizenship.
Preferred Qualifications
9 or more years of experience with program execution leadership
Experience with Astrodynamics, Autonomy, Guidance, Navigation, and Controls
(GNC), Mission Analysis, Optics, and Flight Software
Broad knowledge of satellite subsystems and components
Understanding of execution methodologies (waterfall, agile, etc.) and the ability to
tailor them based on program needs
Demonstrate the ability to balance the needs of multiple programs and
stakeholders in a resource and schedule constrained environment
Active TS/SCI clearance


Not Applicable


Not Applicable


Relocation assistance is not a negotiable benefit for this position.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position does not require a Security Clearance.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/ec91ea64-ec78-4861-b1db-81b92858ae64
Electrophysics RF Microwave Engineer (Senior or Expert),Boeing Company,,"Tukwila, WA",Full Time,,,,,,,,"USD 146,200.00 - 197,800.00 per year",On Site,"Electrophysics RF Microwave Engineer (Senior or Expert)

Company:
The Boeing Company

Senior Microwave RF Engineer (Senior or Expert) for airborne passive electronic detection system product line in the US E-7A Mission Systems organization. Job entails leading the electronics engineering of RF circuits and components (100 MHz through 40 GHz typical) and integration of optical modulation/demodulation systems. The position responsibilities include all aspects of RF electrical engineering from circuit analysis and design to aircraft level system integration.

Job Responsibilities:













This position offers relocation if qualified (Basic Package for Internals)



Boeing is a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.



This position is for 1st shift.

At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.



Senior: $146,200 - $197,800

Expert: $176,800 - $239,200


Not Applicable


Bachelor's Degree or Equivalent


This position offers relocation based on candidate eligibility.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim U.S. Secret Clearance Pre-Start and final U.S. Secret Clearance Post-Start is required.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/c5c6ab02-5db8-46cd-92b5-c979c55a83bf
System Engineer Mission Assurance Mid- Career,Boeing Company,,"El Segundo, CA",Full Time,,,,,,,,,On Site,"System Engineer Mission Assurance Mid- Career

Company:
The Boeing Company

Systems Engineer - Mission Assurance (Mid-Career)
Job Summary
Millennium's Mission Assurance team is seeking skilled systems engineers looking to
expand their skill set to encompass the broader mission perspective. As a Mission
Assurance Engineer, you will independently approach systems engineering seeking to
preemptively identify and solve challenging engineering problems and find the solutions
that lead to mission success by evaluating program designs within the context of risk and
opportunity. Millennium's Mission Assurance team is a true ""proposal to disposal""
function, and you will work with programs through all stages from concept inception to
final operations.
Our team is currently targeting enthusiastic and exceptional systems engineers that are
ready to broaden their current skills and tackle the challenge of seeing the whole of the
mission and how systems are built to meet it.
This position's internal job code is Systems Engineer. Our team is currently hiring for a Level
3.
Responsibilities
Coordinate mission assurance efforts, including risk management, discrepancy
resolution, and design review, for one or more programs as the Program Mission
Assurance Engineer
Provide subject matter expertise to one or more topics related to satellite, ground,
and/or network systems
Review mission designs and coordinate with other engineers to assure mission
design, test, and execution efforts
Evaluate qualification and acceptance test plans for requirements verification and
suitability for the specific mission environment
Harness existing tools or create new tools to solve technical problems via analysis,
design, or simulation techniques that can be corroborated with testing
Work and coordinate with integration, testing, and mission operation crews to
review, generate, and implement anomaly training
Participate in mission operations and anomaly resolution efforts
Coordinate findings with both program and company leadership to ensure timely
development and implementation of solutions to issues
Minimum Qualifications
Bachelor of Science in a relevant field (examples include Aerospace, Electrical, or
Mechanical Engineering) or equivalent educational experience
Must have a minimum of 5 years of post-graduate experience in space system
design, assembly, testing, and/or operation. (Advanced degrees may count toward
this requirement if any of these topics are a major part of the study focus.)
Post-graduate experience is relevant to mission design and/or operation, especially
in fields such as electronics design, propulsion systems, software architecture,
and/or RF systems
Demonstrated experience in making engineering judgement calls to the benefit of
the project, especially in regards to failure and/or anomaly resolution
Familiarity with standard engineering practices and industry standards and
specifications
Strong technical problem-solving skills, particularly in working with and building
consensus among diverse opinions and technical expertise
Exceptional time management and prioritization skill
Excellent verbal and written communication skills
Ability to navigate various engineering tools, applications, and principles such as
computerized control systems and testing equipment
This position requires the ability to obtain a U.S. Security Clearance for which
the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Top
Secret Clearance Post-Start is required.
Preferred Qualifications
Active TS/SCI clearance
Advanced degree in engineering, physics, technical management, or other related
field
Understanding of and ability to utilize theories, principles, and practices of
engineering and project management methods
Knowledge of Electrical Engineering and satellite electronics design principles or
satellite and ground software system design
Simulation and modeling skills
Aerospace and/or DoD experience


Not Applicable


Not Applicable


Relocation assistance is not a negotiable benefit for this position.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position does not require a Security Clearance.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/d0c9dea4-98dd-47e2-b643-e41001eef3e3
