Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Space Systems Engineer Specialist,L3Harris Corporation,,"Mason, OH",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Space Systems Engineer Specialist

32436

Mason, OH

9/80



As a Space Systems Engineer Specialist in guidance and control avionics for launch vehicle and space-based applications, you will have the opportunity to work various programs solving our customer's most difficult technical challenges. You could support planning activities to address development activity processes and procedures. You could be the technical lead of the program team, perform technical planning, design, analysis, implementation, system integration, validation and verification. Analyses are performed at all levels to include concept, design, fabrication, test, installation, operation, maintenance, and disposal. This position supports a great team of talented professionals with world class technical expertise who take a collaborative approach to engineering and enjoy working together. We have a long history of innovative and exceptional performance; we have earned our place as a trusted provider to our customers.







L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/f02d0e04-26f5-45e0-8882-faeb6b40f526
Armed Federal Security Professional,Allied Universal,,"New York, New York",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0xMDQzMl8yMDI1LTE1MDU2MjQmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiIxOGZiOTBhYy1hMjZlLTRhODctOGM2Yy03NmVkNjYwNmIyMWUiLCJqb2JUaXRsZSI6IkFybWVkIEZlZGVyYWwgU2VjdXJpdHkgUHJvZmVzc2lvbmFsIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
PHARMACY TECH III,University of New Mexico - Hospitals,,"Albuquerque, New Mexico",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9NzQ1OTUxMTY1NSZmPWNhNmExZDc5OTcmaj0yMzk2N184MTA1NDQ0NiZqcGlkPTI2OTgyNjE5MjQiLCJqb2JJZCI6ImQ4MjUzZGJmLWVlOTgtNDVjYi1iYTQ4LTcwMmZlZjhhZTRmNSIsImpvYlRpdGxlIjoiUEhBUk1BQ1kgVEVDSCBJSUkiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
PHARMACY TECH III,University of New Mexico - Hospitals,,"Albuquerque, New Mexico",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9NzQ1OTUxMTY1NSZmPWNhNmExZDc5OTcmaj0yMzk2N184MTA0ODgwOSZqcGlkPTI2OTgyNjE5MjQiLCJqb2JJZCI6IjUwYzEwM2FlLWEzM2MtNGU3NS05YzNlLTEyNDJjZGRmOGFjZSIsImpvYlRpdGxlIjoiUEhBUk1BQ1kgVEVDSCBJSUkiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Front Desk Assistant - Full Time,Renuity,,"Fort Lauderdale, Florida",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0yNzQzNV9mMDQ4ZTJhYS01YTMyLTQ1OWYtOGE4MC05ZWI2ZTRkODkyNTUmanBpZD01MzkzNTk3NjgxIiwiam9iSWQiOiIwYTM2YmE1YS00ZjYyLTRkZjktOTcxMy1jMDNiMjkxMGQ3NzYiLCJqb2JUaXRsZSI6IkZyb250IERlc2sgQXNzaXN0YW50IC0gRnVsbCBUaW1lIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Data Center Technician,Ascension Health,,"Austin, TX",Full Time,,,,,,,,"USD 75,295.00 - 104,957.00 per year",On Site,"Details

Department: Core Tech Data Center
Schedule: 8 hour shift, Monday-Friday
Location: Dell Children's Medical Center (Austin, TX)
Salary: $75,295 - $104,957 per year
Benefits

Paid time off (PTO)

Various health insurance options & wellness plan

Retirement benefits including employer match plan

Long-term & short-term disability

Employee assistance programs (EAP)

Parental leave & adoption assistance

Tuition reimbursement

Ways to give back to your community

Benefit options and eligibility vary by position. Compensation varies based on factors including, but not limited to, experience, skills, education, performance, location and salary range at the time of the offer.



The Data Center Technician will have experience in data center electrical, mechanical and network system operations and possess knowledge of enterprise data center operations, including state-of-the-art electrical distribution systems, static and rotary UPS, emergency standby generation, fire alarm/suppression and monitoring systems.



The Data Center Technician shall participate in coordination and completion of all significant planned and emergency maintenance events for the facility and ensure these activities are executed in a controlled and proven method to ensure the reliability of the critical loads supported by these systems. The Data Center Technician should have the ability to interpret and execute Move, Add, Change, or Delete/Disconnection of services (MACD) requests for datacenters and have experience racking and cabling network devices.

The Data Center Technician is ultimately responsible for identifying, evaluating and executing operational strategies to ensure data center operations achieve the highest level of availability with zero downtime.

Responsibilities:















Education:

High School diploma equivalency with 2 years of cumulative experience OR Associate's degree/Bachelor's degree OR 4 years of applicable cumulative job specific experience required.



#at #ascension #LI-REMOTE



When you join Ascension, you join a team of over 134,000 individuals across the country committed to a Mission of serving others and providing compassionate, personalized care to all. Our inclusive culture, continuing education programs, career coaches and benefit offerings are just a few of the resources and tools that team members can use to create a rewarding career path. In fact, Ascension spent nearly $46 million in tuition assistance alone to support associate growth and development. If you are looking for a career where you can grow and make a difference in your community, we invite you to join our team today.



Ascension provides Equal Employment Opportunities (EEO) to all associates and applicants for employment without regard to race, color, religion, sex/gender, sexual orientation, gender identity or expression, pregnancy, childbirth, and related medical conditions, lactation, breastfeeding, national origin, citizenship, age, disability, genetic information, veteran status, marital status, all as defined by applicable law, and any other legally protected status or characteristic in accordance with applicable federal, state and local laws.

For further information, view the EEO Know Your Rights (English) poster or EEO Know Your Rights (Spanish) poster.

As a military friendly organization, Ascension promotes career flexibility and offers many benefits to help support the well-being of our military families, spouses, veterans and reservists. Our associates are empowered to apply their military experience and unique perspective to their civilian career with Ascension.

Please note that Ascension will make an offer of employment only to individuals who have applied for a position using our official application. Be on alert for possible fraudulent offers of employment. Ascension will not solicit money or banking information from applicants.



This employer participates in the Electronic Employment Verification Program. Please click the E-Verify link below for more information.

E-Verify



The Data Center Technician will have experience in data center electrical, mechanical and network system operations and possess knowledge of enterprise data center operations, including state-of-the-art electrical distribution systems, static and rotary UPS, emergency standby generation, fire alarm/suppression and monitoring systems.



The Data Center Technician shall participate in coordination and completion of all significant planned and emergency maintenance events for the facility and ensure these activities are executed in a controlled and proven method to ensure the reliability of the critical loads supported by these systems. The Data Center Technician should have the ability to interpret and execute Move, Add, Change, or Delete/Disconnection of services (MACD) requests for datacenters and have experience racking and cabling network devices.

The Data Center Technician is ultimately responsible for identifying, evaluating and executing operational strategies to ensure data center operations achieve the highest level of availability with zero downtime.

Responsibilities:
















Education:

High School diploma equivalency with 2 years of cumulative experience OR Associate's degree/Bachelor's degree OR 4 years of applicable cumulative job specific experience required.",https://www.dice.com/job-detail/858b88d9-7b75-47e7-888f-46a44b8805d4
GIS Specialist - Jr (Puerto Rico),"ICF International, Inc.",,"Durango, Colorado",Full Time,,,,,,,,"USD 60,637.00 - 103,083.00 per year",On Site,"This position is based in Puerto Rico and does not include relocation assistance. Must be able to commute to our ICF office in Guaynabo and travel across the island to meet with clients and stakeholders as needed for project support.

ICF is seeking a Junior GIS Specialist for our GIS operations in Puerto Rico. As a global consulting services company, we are dedicated to making big things possible for our clients by providing specialized expertise and innovative solutions to help achieve their goals. The ideal candidate will have real-world experience in leveraging Geographic Information Systems (GIS) software and spatial analysis. This role involves creating, updating, and maintaining spatial and design data to support various projects within our organization.

What you will be doing :
Perform data capture, updates, and analysis within ArcGIS Pro and ArcGIS Online.









#Indeed

#LI-CC1


ICF is a global advisory and technology services provider, but we're not your typical consultants. We combine unmatched expertise with cutting-edge technology to help clients solve their most complex challenges, navigate change, and shape the future.

We can only solve the world's toughest challenges by building a workplace that allows everyone to thrive. We are an equal opportunity employer. Together, our employees are empowered to share their expertise and collaborate with others to achieve personal and professional goals. For more information, please read our EEO policy.

We will consider for employment qualified applicants with arrest and conviction records.

Reasonable Accommodations are available, including, but not limited to, for disabled veterans, individuals with disabilities, and individuals with sincerely held religious beliefs, in all phases of the application and employment process. To request an accommodation, please email and we will be happy to assist. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.

Read more about workplace discrimination rights or our benefit offerings which are included in the Transparency in (Benefits) Coverage Act.



At ICF, we are committed to ensuring a fair interview process for all candidates based on their own skills and knowledge. As part of this commitment, the use of artificial intelligence (AI) tools to generate or assist with responses during interviews (whether in-person or virtual) is not permitted. This policy is in place to maintain the integrity and authenticity of the interview process.

However, we understand that some candidates may require accommodation that involves the use of AI. If such an accommodation is needed, candidates are instructed to contact us in advance at We are dedicated to providing the necessary support to ensure that all candidates have an equal opportunity to succeed.

- There are multiple factors that are considered in determining final pay for a position, including, but not limited to, relevant work experience, skills, certifications and competencies that align to the specified role, geographic location, education and certifications as well as contract provisions regarding labor categories that are specific to the position.

The pay range for this position based on full-time employment is:
$60,637.00 - $103,083.00

Puerto Rico Remote Office (PR99)",https://www.dice.com/job-detail/1dc60dfa-18fa-4f84-8dd0-9027fe550dad
Senior GIS Specialist (Puerto Rico),"ICF International, Inc.",,"Durango, Colorado",Full Time,,,,,,,,"USD 80,708.00 - 137,203.00 per year",On Site,"This position is located in Puerto Rico and requires the ability to travel around the island to meet with clients and stakeholders. Commutable to our Guaynabo, PR, ICF office for essential meetings.

ICF is seeking a skilled Senior GIS Specialist for our GIS operations in Puerto Rico. As a global consulting services company, we are dedicated to making big things possible for our clients by providing specialized expertise and innovative solutions to help achieve their goals. The ideal candidate will have real-world experience in leveraging Geographic Information Systems (GIS) software and spatial analysis. This role involves creating, updating, and maintaining spatial and design data to support various projects within our organization.

What you will be doing :











This job is a Section 3 eligible job opportunity. We encourage applications from individuals that are low income and/or living in Public Housing.

#Indeed

#LI-CC1

#PRDOH


ICF is a global advisory and technology services provider, but we're not your typical consultants. We combine unmatched expertise with cutting-edge technology to help clients solve their most complex challenges, navigate change, and shape the future.

We can only solve the world's toughest challenges by building a workplace that allows everyone to thrive. We are an equal opportunity employer. Together, our employees are empowered to share their expertise and collaborate with others to achieve personal and professional goals. For more information, please read our EEO policy.

We will consider for employment qualified applicants with arrest and conviction records.

Reasonable Accommodations are available, including, but not limited to, for disabled veterans, individuals with disabilities, and individuals with sincerely held religious beliefs, in all phases of the application and employment process. To request an accommodation, please email and we will be happy to assist. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.

Read more about workplace discrimination rights or our benefit offerings which are included in the Transparency in (Benefits) Coverage Act.



At ICF, we are committed to ensuring a fair interview process for all candidates based on their own skills and knowledge. As part of this commitment, the use of artificial intelligence (AI) tools to generate or assist with responses during interviews (whether in-person or virtual) is not permitted. This policy is in place to maintain the integrity and authenticity of the interview process.

However, we understand that some candidates may require accommodation that involves the use of AI. If such an accommodation is needed, candidates are instructed to contact us in advance at We are dedicated to providing the necessary support to ensure that all candidates have an equal opportunity to succeed.

- There are multiple factors that are considered in determining final pay for a position, including, but not limited to, relevant work experience, skills, certifications and competencies that align to the specified role, geographic location, education and certifications as well as contract provisions regarding labor categories that are specific to the position.

The pay range for this position based on full-time employment is:
$80,708.00 - $137,203.00

Puerto Rico Remote Office (PR99)",https://www.dice.com/job-detail/cdf8c86a-7c9e-455d-9565-eab853f4c9b2
GIS Specialist - Mid (Puerto Rico),"ICF International, Inc.",,"Durango, Colorado",Full Time,,,,,,,,"USD 73,371.00 - 124,730.00 per year",On Site,"This position is based in Puerto Rico and does not include relocation assistance. Must be able to commute to our ICF office in Guaynabo and travel across the island to meet with clients and stakeholders as needed for project support.

ICF is seeking a skilled mid-level GIS Specialist for our GIS operations in Puerto Rico. As a global consulting services company, we are dedicated to making big things possible for our clients by providing specialized expertise and innovative solutions to help achieve their goals. The ideal candidate will have real-world experience in leveraging Geographic Information Systems (GIS) software and spatial analysis. This role involves creating, updating, and maintaining spatial and design data to support various projects within our organization This is hybrid position with the majority of work done remotely. Occasional travel to the office is required for meetings, team collaboration, and specific project needs.

What you will be doing :









#Indeed

#LI-CC1


ICF is a global advisory and technology services provider, but we're not your typical consultants. We combine unmatched expertise with cutting-edge technology to help clients solve their most complex challenges, navigate change, and shape the future.

We can only solve the world's toughest challenges by building a workplace that allows everyone to thrive. We are an equal opportunity employer. Together, our employees are empowered to share their expertise and collaborate with others to achieve personal and professional goals. For more information, please read our EEO policy.

We will consider for employment qualified applicants with arrest and conviction records.

Reasonable Accommodations are available, including, but not limited to, for disabled veterans, individuals with disabilities, and individuals with sincerely held religious beliefs, in all phases of the application and employment process. To request an accommodation, please email and we will be happy to assist. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.

Read more about workplace discrimination rights or our benefit offerings which are included in the Transparency in (Benefits) Coverage Act.



At ICF, we are committed to ensuring a fair interview process for all candidates based on their own skills and knowledge. As part of this commitment, the use of artificial intelligence (AI) tools to generate or assist with responses during interviews (whether in-person or virtual) is not permitted. This policy is in place to maintain the integrity and authenticity of the interview process.

However, we understand that some candidates may require accommodation that involves the use of AI. If such an accommodation is needed, candidates are instructed to contact us in advance at We are dedicated to providing the necessary support to ensure that all candidates have an equal opportunity to succeed.

- There are multiple factors that are considered in determining final pay for a position, including, but not limited to, relevant work experience, skills, certifications and competencies that align to the specified role, geographic location, education and certifications as well as contract provisions regarding labor categories that are specific to the position.

The pay range for this position based on full-time employment is:
$73,371.00 - $124,730.00

Puerto Rico Remote Office (PR99)",https://www.dice.com/job-detail/2f9b6dbf-a94a-4e1e-8738-aba3284aec03
"Security Engineer (Epic) - San Juan, PR",UnitedHealth Group,,"San Juan, San Juan",Full Time,,,,,,,,,,"Optum Insight is improving the flow of health data and information to create a more connected system. We remove friction and drive alignment between care providers and payers, and ultimately consumers. Our deep expertise in the industry and innovative technology empower us to help organizations reduce costs while improving risk management, quality and revenue growth. Ready to help us deliver results that improve lives? Join us to start Caring. Connecting. Growing together.

As an Epic Security Engineer within the Identity Access Operations team, you will play a critical role in managing user access across both Epic applications and enterprise systems. You will oversee automated and manual provisioning processes, ensure compliance with organizational and regulatory requirements, and collaborate with technical, clinical, and operational stakeholders to maintain a secure and efficient access environment. Your responsibilities will include administering Epic Security structures such as templates, roles, security classes, and provider records, while also supporting enterprise identity operations.






You'll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in.







At UnitedHealth Group, our mission is to help people live healthier lives and make the health system work better for everyone. We believe everyone-of every race, gender, sexuality, age, location and income-deserves the opportunity to live their healthiest life. Today, however, there are still far too many barriers to good health which are disproportionately experienced by people of color, historically marginalized groups and those with lower incomes. We are committed to mitigating our impact on the environment and enabling and delivering equitable care that addresses health disparities and improves health outcomes - an enterprise priority reflected in our mission.

UnitedHealth Group is an Equal Employment Opportunity employer under applicable law and qualified applicants will receive consideration for employment without regard to race, national origin, religion, age, color, sex, sexual orientation, gender identity, disability, or protected veteran status, or any other characteristic protected by local, state, or federal laws, rules, or regulations.

UnitedHealth Group is a drug - free workplace. Candidates are required to pass a drug test before beginning employment.",https://www.dice.com/job-detail/406c6638-c25b-44b0-a2e9-8b6cff69cb86
"NPI Engineer II, Project Engineering (Puerto Rico Onsite)",RTX Corporation (Raytheon),,Santa Isabel,Full Time,,,,,,,,,On Site,"Date Posted:
2026-01-08
Country:
United States of America
Location:
W61: Puerto Rico - Aerospace Felicia Industrial Park, Santa Isabel, PR, 00757 USA
Position Role Type:
Onsite
U.S. Citizen, U.S. Person, or Immigration Status Requirements:
Security Clearance:
None/Not Required

Joining Collins Aerospace isn't just about finding a job; it's about embarking on a journey to redefine the future of aerospace technology.

Collins Aerospace, an RTX company, is a leader in technologically advanced and intelligent solutions for the global aerospace and defense industry. Collins Aerospace has the capabilities, comprehensive portfolio, and expertise to solve customers' toughest challenges and to meet the demands of a rapidly evolving global market.

We're seeking an experienced Project Engineering professional to join our team and drive the success of key initiatives. In this role, you'll lead engineering activities aligned with project objectives, gather and analyze critical data, and develop progress reports and plans that keep stakeholders informed. You'll play a vital role in monitoring timelines, identifying risks, and escalating issues when needed to ensure smooth execution and delivery. This is an exciting opportunity to make a meaningful impact in a dynamic, result-driven environment.









Some of our competitive benefits package includes:



The next chapter of our future as an aerospace company is here, and we are excited about what this means for our employees and customers! Get onboard the Collins Aerospace Operations team and play a part in managing our innovative products from inception to delivery. The Operations team continues to grow and aims to strengthen the connection of Manufacturing Operations, Supply Chain and Environment, Health & Safety (EH&S) across Collins Aerospace. In this dynamic environment, you will have the opportunity to network across our businesses and functions, all while improving the productivity, quality and efficiency of our operations worldwide.

* Please consider the following role type definitions as you apply for this role.

At Collins, the paths we pave together lead to limitless possibility. And the bonds we form - with our customers and with each other -- propel us all higher, again and again.

Apply now and be part of the team that's redefining aerospace, every day.

RTX is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or veteran status, or any other applicable state or federal protected class. RTX provides affirmative action in employment for qualified Individuals with a Disability and Protected Veterans in compliance with Section 503 of the Rehabilitation Act and the Vietnam Era Veterans' Readjustment Assistance Act.



Click on this link to read the Policy and Terms",https://www.dice.com/job-detail/ecd9e497-1b62-408d-b49f-32687da47111
F-15SA Lead Systems Engineer,Boeing Company,,"Berkeley, MO",Full Time,,,,,,,,"USD 136,850.00 - 185,150.00 per year",On Site,"F-15SA Lead Systems Engineer

Company:
The Boeing Company

Boeing Defense, Space & Security (BDS), F-15 International Organization is seeking a highly skilled, motivated, and collaborative F-15SA Lead Systems Engineer (Level 4) to join Boeing in Berkeley, MO to support the F-15 International Office of the Chief Engineer. You will lead the F-15 Saudi development efforts.

In this role you will lead the systems engineering efforts associated with the modernization of the F-15SA weapon system including block cycle upgrades, weapons integrations, radar updates. You will lead the program through technical events (SRR, PDR, CDR, etc.). You will lead the F-15SA SEIT team, coordinate closely with the program management team (including Enterprise Standard Gated Process), and integrate across the engineering functions. You will partner closely with USAF throughout the development.





An interim and/or final U.S. Secret Clearance Post-Start is required.









Successful candidates for this job must satisfy the Company's Conflict of Interest (COI) assessment process.



Boeing is a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.



Referral to this job is eligible for bonus to qualifying candidates.



At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

The Boeing 401(k) helps you save for your future, with contributions from Boeing that can help you grow your retirement savings. Our best-in-class retirement benefit features:

Pay is based upon candidate experience and qualifications, as well as market and business considerations. Summary pay range: $136,850 - $185,150


Not Applicable


Bachelor's Degree or Equivalent


This position offers relocation based on candidate eligibility.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Secret Clearance Post-Start is required. This position requires ability to obtain program access, for which the U.S. Government requires U.S. Citizenship only.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/b0994207-eb34-44a2-929e-070a071ff138
"Mechanical Engineering Intern (Fort Wayne, IN)",L3Harris Corporation,,"Fort Wayne, IN",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Mechanical Engineer Internship







Structural Engineering

Sustainment Engineering

:



L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/9c665b48-798d-41e5-8143-522416aae29e
Senior Specialist Technical Support Engineer,L3Harris Corporation,,"Colorado Springs, CO",Full Time,,,,,,,,"USD 71,500.00 - 132,500.00 per year",On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Senior Specialist, Technical Support Engineer





L3Harris Technologies is seeking an experienced Senior Specialist, Technical Support Engineer in supporting the Wideband Satellite Communications Operations and Technical Support II (WSOTS II) Contract. The primary responsibility of this role will be the Commercial Satellite Communications (COMSATCOM) Subject Matter Expert (SME). The COMSATCOM SME is identified as a ""key personnel"" position on the WSOTS II contract. This position will be based in Building 3, Peterson SFB in Colorado Springs, CO.



The COMSAT SME duties include but are not limited to:





In compliance with pay transparency requirements, the salary range for this role is $71,500 - $132,500 This is not a guarantee of compensation or salary, as final offer amount may vary based on factors including but not limited to experience and geographic location. L3Harris also offers a variety of benefits, including health and disability insurance, 401(k) match, flexible spending accounts, EAP, education assistance, parental leave, paid time off, and company-paid holidays. The specific programs and options available to an employee may vary depending on date of hire, schedule type, and the applicability of collective bargaining agreements.

The application window for this requisition is anticipated to close March 18th.

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/296fa906-ab02-41d8-849f-c10f261d240c
