Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Engineering Technician (Tooling),L3Harris Corporation,,"Orange, VA",Full Time,,,,,,,,"USD 82,500.00 - 153,000.00 per year",On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Engineering Technician C (Tooling)









Our site near , in beautiful, rural Orange County is our center of excellence for Solid Rocket Motor Propulsion and Energetics development as well as high-complexity production programs.

An Engineering Technician supports tooling in prescribing compounds and providing preventive maintenance to complex custom equipment.










In compliance with pay transparency requirements, the salary range for this role in California, Massachusetts, New Jersey, Washington, and the Greater D.C, Denver, or NYC areas is $82,500 - $153,000. The salary range for this role in Colorado state, Hawaii, Illinois, Maryland, Minnesota, New York state, and Vermont is $71,500 - $132,500. This is not a guarantee of compensation or salary, as final offer amount may vary based on factors including but not limited to experience and geographic location. L3Harris also offers a variety of benefits, including relocation stipend, 401(k), EAP, and company-paid holidays. The specific programs and options available to an employee may vary depending on date of hire, schedule type, and the applicability of collective bargaining agreements.

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/a1175dc2-f03c-487f-afd7-1c5f21f66bd3
"L3Harris Engineering & Security Hiring Event - Rockwall, TX (1/20)",L3Harris Corporation,,"Greenville, TX",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

L3Harris Engineering & Security Hiring Event - Rockwall, Texas













L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/b44e1a12-9d74-4286-84ca-344cf160d85a
"Specialist, Integration / Test Engineer",L3Harris Corporation,,"Palm Bay, FL",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Specialist, Integration/Test Engineering















#Li-DK2

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/3d616678-e95f-4dbf-bf4e-878efb51a407
Associate Engineering Services,L3Harris Corporation,,"Palm Bay, FL",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Microelectronics Lab Support, Engineering Services





L3Harris is searching for a talented individual to work in a hands-on microelectronics engineering environment providing processing, assembly, and metrology services and development. Supporting activities include working independently and problem solving around a variety of microelectronics processes including laser machining, high magnification microscope inspection for extended periods, ultrasonic imaging, and precision diamond sawing.








#LI-NB1

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/42e4c3d2-17c4-4dea-9723-b5cfa27504f1
Sales Engineer,Advantage Technical,,"Trotwood, OH",Full Time,,,,,,,,"USD 90,000.00 - 100,000.00 per year",On Site,"Sales Engineer - Electrical / Industrial Solutions | Trotwood, OH


Combine technical expertise with high-impact sales. Join a global leader in transformer manufacturing at their brand-new U.S. facility as a Sales Engineer. This role blends engineering know-how with customer-facing sales, making it ideal for professionals who enjoy solving complex technical challenges while building long-term client partnerships.


Work on industrial, renewable, and utility projects while influencing major energy solutions worldwide.


Why Top Candidates Choose This Role




















































If you're a technical sales professional ready to grow your career with a global industrial leader, click to join a company that values your expertise, technical knowledge, and commercial impact.





At Staffmark, we connect hardworking people with great companies, creating opportunities that make a lasting impact.


Staffmark is an equal opportunity employer. All applicants will receive consideration without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other legally protected status. Staffmark offers reasonable accommodations for qualified individuals with disabilities; contact your local branch for inquiries. Staffmark is an E-Verify employer. See our Privacy Notice for Candidates and Employees/Contractors at By applying, you consent to receive AI-generated and non-AI-generated calls, texts, or emails from Staffmark Group, its affiliates, and partners. Frequency varies and message/data rates may apply. Reply STOP to cancel or HELP for help.",https://www.dice.com/job-detail/9f2cbafb-3f5f-44b1-887e-ec8d8b1b055c
"Senior Specialist, Systems Engineer - Melbourne, FL",L3Harris Corporation,,"Melbourne, FL",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Senior Specialist, Systems Engineer







L3Harris is seeking an experienced and motivated Systems Engineer to join our Task Order Processing team on-site in Melbourne, Florida. The ideal candidate will possess strong technical expertise, project management skills, and experience in handling Proposals, Rough Order of Magnitude (ROM) estimates, and cost estimations.







L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/3137386c-920c-4455-9fb5-2fe7252c2b52
Associate & Mid-Level Product Review Engineer - 1st Shift (Liaison Engineering),Boeing Company,,"North Charleston, SC",Full Time,,,,,,,,"USD 85,000.00 - 115,000.00 per year",On Site,"Associate & Mid-Level Product Review Engineer - 1st Shift (Liaison Engineering)

Company:
The Boeing Company

Boeing Commercial Airplanes is seeking an Associate/ Mid-Level Manufacturing Engineer (1st Shift) to join the team in North Charleston, SC. The manufacturing engineer will be an integral member of the Propulsion South Carolina team, providing planning support to multiple programs, projects and components. We are a team of fast-paced and eager engineers; skilled scientists and thinkers; bold innovators willing to push boundaries. Join us, and be part of the team that will change the future of aerospace as we now know it.

Primary Responsibilities:









At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

Pay is based upon candidate experience and qualifications, as well as market and business considerations.






Not Applicable


Not Applicable


This position offers relocation based on candidate eligibility.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position does not require a Security Clearance.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/132a3d98-07bf-4be2-87fa-3f81d551a5b4
Engineering Technician,L3Harris Corporation,,"Lockbourne, OH",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Engineering Technician













#Li-DK2

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/064dfc03-ae75-49b3-9a88-0023c3846d0b
Mid-Level Systems Engineer,Boeing Company,,"Colorado Springs, CO",Full Time,,,,,,,,"USD 112,200.00 - 151,800.00 per year",On Site,"Mid-Level Systems Engineer

Company:
The Boeing Company

Boeing Defense, Space & Security (BDS), Red LAN team is seeking a Mid-Level Systems Engineer (Level 3) to join our team located in Colorado Springs, CO, to support systems/cyber engineers in managing cybersecurity artifacts, defining requirements, performing analyses, and controlling associated data and information.

The candidate will demonstrate the ability to understand the inter-relationships between components of systems and plans, anticipate future events, and apply the principles of systems thinking to accelerate performance. A successful candidate will also communicate with technical personnel from multiple skill areas and functions to evaluate technical information and issues impacting critical support of operational systems.











Boeing is a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.

:

At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

Pay is based upon candidate experience and qualifications, as well as market and business considerations.

Summary pay range: $112,200 - $151,800


Not Applicable


Bachelor's Degree or Equivalent


Relocation assistance is not a negotiable benefit for this position.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Top Secret/SCI Clearance Post-Start is required.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/7943a9c8-739d-472e-922b-c7631ee8c6ed
Treasury Applications Administrator,Gallagher,,"Rolling Meadows, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0yMzkyMF80MjMxMSZqcGlkPTUzOTM1OTc2ODEiLCJqb2JJZCI6ImQ4YjFlMGU3LWVlMTctNDlhMS1iODczLTgxMmQzYjY5N2U4ZiIsImpvYlRpdGxlIjoiVHJlYXN1cnkgQXBwbGljYXRpb25zIEFkbWluaXN0cmF0b3IiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
"Principal, Mission Assurance Engineer",L3Harris Corporation,,"Huntsville, AL",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Principal, Mission Assurance Engineer









The Aerojet Rocketdyne Segment of L3Harris is seeking a to work at our Missile Solution Sector Headquarters in Huntsvill in . This position will provide coordination and technical direction across the Mission Assurance functional area and will be an independent advocate to Program Managers, effectively operating in a risk mitigation role for a program or multiple programs while providing independent oversight of technical execution of programs to ensure 100% mission success of Aerojet Rocketdyne supplied hardware.



This Principal Engineering SME position is responsible for driving mission success across the enterprise through the creation, application, and maintenance of tools and mechanisms to ensure objective oversight & risk mitigation during all phases of the product/program life cycle.








#LI-MRW

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/1506cbeb-9485-47ab-ae3c-862b293fafdc
Software Engineer-Systems (Systems),Boeing Company,,"Everett, WA",Full Time,,,,,,,,"USD 124,100.00 - 167,900.00 per year",On Site,"Software Engineer-Systems (Systems)

Company:
The Boeing Company

The Boeing Company is currently seeking a Lead Software Engineer-Systems to support our Environmental Control Systems (ECS) Software team located in Everett, Washington. This position will focus on supporting Boeing Commercial Airplanes (BCA) Software Engineering organization.

This role is paramount in ensuring that our aircraft not only meet but exceed the rigorous safety standards set forth by the Federal Aviation Administration (FAA). The Lead Software Certification Engineer will play a vital role in fostering a culture of safety and excellence, making significant contributions to the certification process that underpins the trust of our customers and the flying public.

As a member of this team, you have the autonomy and responsibility to work with programs to assure the process for developing, controlling, and verifying software products is planned and executed,effectively improving the quality of our software products - whether developed by Boeing or provided by suppliers.

The Lead Software Certification Engineer will have a broad technical background and extensive experience in the software development life cycle. The position will require strong leadership, analytical skills, teamwork, and excellent communication skills. The lead role is responsible for identifying resource requirements and assigning responsibility for specific work, including deadlines and performance expectations to the team. This role is crucial in ensuring that our aircraft not only meet the regulatory standards set by the FAA but also embody the highest levels of safety and reliability.














Boeing is a Drug Free Workplace (DFW) where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.



15%



This is a union-represented position.



To be considered for this position you will be required to complete a technical assessment as part of the selection process. Failure to complete the assessment will remove you from consideration.



At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

Pay is based upon candidate experience and qualifications, as well as market and business considerations.

Summary pay range for Experienced Level (Level 3): $124,100 - $167,900

Summary pay range for Senior Level (Level 4): $151,300 - $204,700


Not Applicable


Not Applicable


This position offers relocation based on candidate eligibility.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position does not require a Security Clearance.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/edf144b9-3230-4d80-8948-2c903da6d738
Senior Specialist Field Engineer,L3Harris Corporation,,"Palm Bay, FL",Full Time,,,,,,,,,On Site,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers' mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.

L3Harris Technologies is the Trusted Disruptor in the defense industry. With customers' mission-critical needs always in mind, our employees deliver end-to-end technology solutions connecting the space, air, land, sea and cyber domains in the interest of national security.

Job Title: Senior Specialist, Field Engineering







L3Harris is currently seeking an individual to provide onsite support at an overseas customer location. The individual should be able to work independently at a high level with reach-back support available for complex issues that require engineering support. The individual will be responsible for deploying, troubleshooting, operating and training while embedded with the customer.







#LI-NB1

L3Harris Technologies is proud to be an Equal Opportunity Employer. L3Harris is committed to treating all employees and applicants for employment with respect and dignity and maintaining a workplace that is free from unlawful discrimination. All applicants will be considered for employment without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender (including pregnancy, childbirth, breastfeeding or other related medical conditions), gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, characteristic or membership in any other group protected by federal, state or local laws. L3Harris maintains a drug-free workplace and performs pre-employment substance abuse testing and background checks, where permitted by law.

Please be aware many of our positions require the ability to obtain a security clearance. In addition, applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.

By submitting your resume for this position, you understand and agree that L3Harris Technologies may share your resume, as well as any other related personal information or documentation you provide, with its subsidiaries and affiliated companies for the purpose of considering you for other available positions.

L3Harris Technologies is an E-Verify Employer. Please click here for the E-Verify Poster in English or Spanish . For information regarding your Right To Work, please click here for English or Spanish .",https://www.dice.com/job-detail/971437f5-4136-45c2-b2e7-5f8b4664f283
"Mechanical Design Engineer (Entry-Level, Associate, or Experienced)",Boeing Company,,"Berkeley, MO",Full Time,,,,,,,,Compensation information provided in the description,On Site,"Mechanical Design Engineer (Entry-Level, Associate, or Experienced)

Company:
The Boeing Company

The Boeing Test Operations and Engineering team in Berkeley, Missouri is seeking Mechanical Design Engineers to join our Instrumentation Installation Design group supporting flight test programs.

In this team, a design engineer has the primary responsibility for the synthesis of requirements, creation of engineering definition, 3D models, 2D drawings, and model-based definition that define the mechanical hardware required to install a flight test data system. Flight test hardware is frequently located throughout the aircraft giving an employee a chance to get familiar with different areas of the platform.

Instrumentation installation designers work the entire design cycle including support of requirement definition, layouts, coordination with electrical designers, preliminary design review, engineering release, coordination with manufacturing engineers and suppliers, occasional shipside support, and change incorporation.

We are currently hiring for a broad range of experience levels including , or Mechanical Systems Design & Analysis Engineers.












Boeing is a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.



At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

Pay is based upon candidate experience and qualifications, as well as market and business considerations.

Summary pay range Entry-Level 1: $71,400 - $96,600

Summary pay range Associate Level 2: $83,300 - $112,700

Summary pay range Experienced Level 3: $98,600 - $133,400


Not Applicable


Bachelor's Degree or Equivalent


This position offers relocation based on candidate eligibility.


This position must meet U.S. export control compliance requirements. To meet U.S. export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. 120.62 is required. ""U.S. Person"" includes U.S. Citizen, U.S. National, lawful permanent resident, refugee, or asylee.


This is not a Safety Sensitive Position.


This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Secret Clearance Post-Start is required. This position requires ability to obtain program access, for which the U.S. Government requires U.S. Citizenship only.


Employer will not sponsor applicants for employment visa status.


This position is not contingent upon program award


Shift 1 (United States of America)

- Recruitment Fraud Warning

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.

EEO is the law

Boeing EEO Policy

Request an Accommodation

Applicant Privacy",https://www.dice.com/job-detail/1b8ed3f0-b958-4c74-87a1-2fb99889f6f2
