Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Maintenance Technician,Advanced Technology Services,,"Bellwood, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby83UGRzRHpiIiwiam9iSWQiOiI4ZGI5YTE1OC02MWQ5LTRlMjAtYjFjMy04NTQ0Y2ExMGRiODMiLCJqb2JUaXRsZSI6Ik1haW50ZW5hbmNlIFRlY2huaWNpYW4iLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Maintenance Technician,Advanced Technology Services,,"Mossville, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9PRkU4MVNiIiwiam9iSWQiOiJkOGUyYWRlNS0xNmVkLTQwZjUtYTAyNS1lOWY2YzM4YTU3YjIiLCJqb2JUaXRsZSI6Ik1haW50ZW5hbmNlIFRlY2huaWNpYW4iLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Corporate Custodial Technician,Advanced Technology Services,,"Peoria, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby8yZ3JvQ2xiIiwiam9iSWQiOiJiZWMzZjEwNC1hODFjLTQyMmYtODk4OS02NDAzNmIzMWFjODIiLCJqb2JUaXRsZSI6IkNvcnBvcmF0ZSBDdXN0b2RpYWwgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Repair Technician,Advanced Technology Services,,"Mossville, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9CTFo3al9iIiwiam9iSWQiOiI3NjJlZTBiYS0wMzgwLTRlYjktYmQ4Zi02M2RkOTQyNjM4NzkiLCJqb2JUaXRsZSI6IlJlcGFpciBUZWNobmljaWFuIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Maintenance technician,Advanced Technology Services,,"Lafayette, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9nZHlFMUliIiwiam9iSWQiOiI4OGM0NWJlNC1mMWQ0LTQ2NTctOGQ0OC0xMjkxMmM5MzczYmQiLCJqb2JUaXRsZSI6Ik1haW50ZW5hbmNlIHRlY2huaWNpYW4iLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
"Director, Counterparty Credit Risk Stress Testing","Sumitomo Mitsui Financial Group, Inc.",,"New York, New York",Full Time,,,,,,,,"USD 178,000.00 - 231,000.00 per year",On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.

The anticipated salary range for this role is between $178,000.00 and $231,000.00. The specific salary offered to an applicant will be based on their individual qualifications, experiences, and an analysis of the current compensation paid in their geography and the market for similar roles at the time of hire. The role may also be eligible for an annual discretionary incentive award. In addition to cash compensation, SMBC offers a competitive portfolio of benefits to its employees.



The Director of Counterparty Credit Risk (CCR) Stress Testing is responsible for leading the end-to-end execution and oversight of CCR stress testing across internal stress testing initiatives and CCAR. This role ensures the accuracy, integrity, and interpretability of stressed exposure results, providing credible risk insights to senior management and regulators. The Director partners closely with CCR Risk Managers, Technology, Risk Analytics, and Risk stakeholders to drive robust model implementation, scalable infrastructure, and continuous enhancement of stress testing capabilities in line with regulatory expectations.


Lead the execution, governance, and control framework for CCR stress testing models supporting internal stress testing exercises and CCAR.
Review, challenge, and validate stressed exposure outputs to ensure results are intuitive, explainable, and aligned with stress scenarios and underlying risk drivers.
Analyze and explain material movements in stressed exposures, including scenario impacts, portfolio changes, and model behavior, and provide clear narratives to CCR team and senior management.
Partner with Technology teams to drive model implementation, productionization, automation, and performance optimization of stress testing platforms.
Coordinate with Risk Analytics and Model Risk Management to address model validations, findings, limitations, and remediation plans related to stress testing models.
Ensure adherence to regulatory requirements, supervisory guidance, and internal policies governing firmwide stress testing and CCAR.
Drive enhancements to stress testing methodologies, data quality, controls, and documentation to strengthen model credibility and regulatory defensibility.
Support regulatory exams, internal audits, and management reviews related to counterparty credit risk stress testing.


10+ years of experience in Counterparty Credit Risk, Stress Testing, Risk Analytics, or related disciplines within a large financial institution.
Bachelor's degree in Finance, Economics, or a related discipline
A master's degree or relevant certification (e.g., CFA, FRM) is a plus.
Strong expertise in stress testing frameworks and CCAR, including regulatory expectations, governance, and documentation standards.
Deep understanding of counterparty credit risk exposure modeling (e.g., PFE, EAD), netting, collateral, and stress scenario design and application.
Proven experience managing large-scale model execution processes and assessing the reasonableness of stressed exposure results.
Hands-on experience partnering with Technology teams on model implementation, system architecture, and data integration.
Strong communication skills with the ability to articulate complex risk concepts clearly to senior management and regulators.

SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/47428413-628b-4979-99dc-af24bf377d49
"Director, Counterparty Credit Risk Product Owner","Sumitomo Mitsui Financial Group, Inc.",,"New York, New York",Full Time,,,,,,,,"USD 178,000.00 - 231,000.00 per year",On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.

The anticipated salary range for this role is between $178,000.00 and $231,000.00. The specific salary offered to an applicant will be based on their individual qualifications, experiences, and an analysis of the current compensation paid in their geography and the market for similar roles at the time of hire. The role may also be eligible for an annual discretionary incentive award. In addition to cash compensation, SMBC offers a competitive portfolio of benefits to its employees.



We are seeking a passionate and experienced Product Owner to drive the evolution of our Counterparty Credit Risk (CCR) Platform. This pivotal role requires a blend of strategic vision, technical expertise, and exceptional communication skills to drive the platform's growth and success. This role offers a dynamic and collaborative work environment where you can make a significant impact on the future of our CCR Platform. This role involves close collaboration with stakeholders to align product development with business goals, managing the product roadmap, and ensuring the delivery of high-value features. The ideal candidate will have proven track record in product management, strong technical background, and excellent communication skills.


Product Roadmap: Develop and maintain a comprehensive product roadmap that outlines the vision and direction for Counterparty Credit Risk Platform.
Stakeholder Management: Collaborate with internal stakeholders to gather and prioritize requirements, ensuring alignment with business goals.
Backlog Management: Prioritize and manage the product backlog, ensuring that the most valuable features are delivered first.
User Stories and Acceptance Criteria: Write clear and concise user stories and define acceptance criteria to guide the development team.
Market Research: Conduct market research to stay updated on industry trends and competitor offerings and incorporate findings into the product strategy.
Sprint Planning: Participate in sprint planning meetings to ensure that the development team understands the priorities and requirements.
Performance Monitoring: Monitor product performance and user feedback to identify areas for improvement and drive continuous enhancement.
Global Coordination: Lead discussions with other regions on any potential product development requirements


Bachelor's degree in Finance, Economics, or a related discipline; advanced degree preferred.
Experience: Minimum of 10 years of experience as a Product Owner or in a similar role, preferably with experience in CCR/Risk platforms or related technologies.
Technical Skills: Strong understanding of software development processes and technologies. Familiarity with CCR/Risk platforms is highly desirable. Solid organizational skills, ability to managing large scale complex projects
Communication Skills: Excellent verbal and written communication skills, with the ability to effectively communicate with technical and non-technical stakeholders.
Leadership: Proven ability to lead cross-functional teams and drive product development initiatives.
Problem-Solving: Strong analytical and problem-solving skills, with a focus on delivering customer-centric solutions. Ability to solve unstructured problems with a structured approach
Agile Methodologies: Experience with Agile methodologies and tools (e.g. Scrum and Jira)
Team Skills: Ability to work in a team environment; Self-starter with ability to multi-task and to maintain momentum

SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/7f9a2c7e-f14e-4fa3-94c8-173c70fba9c0
Field Service Maintenance Planner,Advanced Technology Services,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9IY1JUUnFiIiwiam9iSWQiOiI0ZmRmNmVhMC04Yzc4LTRkYTQtOTM5NC0wMWIyMTc0MTI1MWQiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgUGxhbm5lciIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Field Service Maintenance Technician,Advanced Technology Services,,"Kankakee, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9MQXV3UThiIiwiam9iSWQiOiIwNTdhY2FlNC02NGNlLTQ1MTEtYmY2YS1mNWIwZmU4NjRhYzgiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Traveling Maintenance Planner/Scheduler,Advanced Technology Services,,"East Chicago, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9IWGFXUl9iIiwiam9iSWQiOiIyYTk1ZWQ2ZS03ZTEzLTQzZDMtYjY4My1lM2Q3NWM2ZWE1ZmMiLCJqb2JUaXRsZSI6IlRyYXZlbGluZyBNYWludGVuYW5jZSBQbGFubmVyL1NjaGVkdWxlciIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Industrial Maintenance Technician,Advanced Technology Services,,"Franklin Park, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9fQU1Zc1NiIiwiam9iSWQiOiI3ZTdmN2JjNy0yOWE5LTQ4ZDktOGQxMy1hOTQ3YjVmNWNjMzciLCJqb2JUaXRsZSI6IkluZHVzdHJpYWwgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Planner Scheduler,Advanced Technology Services,,"Plymouth, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9TVFJmcWtiIiwiam9iSWQiOiIxZDdmYzc2My1kNGRiLTRmYTctOGNlOS03ZmZiMTZhNjAwZTkiLCJqb2JUaXRsZSI6IlBsYW5uZXIgU2NoZWR1bGVyIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Field Service Maintenance Planner,Advanced Technology Services,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9IY1JUUnFiIiwiam9iSWQiOiI0ZmRmNmVhMC04Yzc4LTRkYTQtOTM5NC0wMWIyMTc0MTI1MWQiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgUGxhbm5lciIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Maintenance Planner/Scheduler,Advanced Technology Services,,"Yountville, California",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9SM2xnOVViIiwiam9iSWQiOiJjNzk2YTU5Zi1kNDY3LTRhZWMtODhjOS1jY2QxY2MwMGY5NzgiLCJqb2JUaXRsZSI6Ik1haW50ZW5hbmNlIFBsYW5uZXIvU2NoZWR1bGVyIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Millwright,Advanced Technology Services,,"Pontiac, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9QUjAxaTJiIiwiam9iSWQiOiIyOGE0Y2NhZC1hNzRjLTQ1NGEtOTU0MC05YzA3MGQzNzQ4ZWIiLCJqb2JUaXRsZSI6Ik1pbGx3cmlnaHQiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Field Service Maintenance Technician,Advanced Technology Services,,"Kankakee, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9MQXV3UThiIiwiam9iSWQiOiIwNTdhY2FlNC02NGNlLTQ1MTEtYmY2YS1mNWIwZmU4NjRhYzgiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Traveling Maintenance Planner/Scheduler,Advanced Technology Services,,"East Chicago, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9IWGFXUl9iIiwiam9iSWQiOiIyYTk1ZWQ2ZS03ZTEzLTQzZDMtYjY4My1lM2Q3NWM2ZWE1ZmMiLCJqb2JUaXRsZSI6IlRyYXZlbGluZyBNYWludGVuYW5jZSBQbGFubmVyL1NjaGVkdWxlciIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Regional Field Service Maintenance Technician,Advanced Technology Services,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9wUGVWV2JiIiwiam9iSWQiOiI4N2NlZjMxOC1kNjEwLTQyZTgtOWJlYS0yM2Q2OTVmODNmNWUiLCJqb2JUaXRsZSI6IlJlZ2lvbmFsIEZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Field Service Maintenance Technician,Advanced Technology Services,,"Plymouth, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9pYmsyYTViIiwiam9iSWQiOiI5OWU3YTNlZC0xZDU2LTQwNDQtYjllZC03ZTk4NTQyMzdmN2QiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Field Service Maintenance Technician,Advanced Technology Services,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby9yUnVFZWRiIiwiam9iSWQiOiIyNGI1ZjdhNS02MWRkLTQ2ZGItOWZlNy00NTI1NjNjZDEwYmEiLCJqb2JUaXRsZSI6IkZpZWxkIFNlcnZpY2UgTWFpbnRlbmFuY2UgVGVjaG5pY2lhbiIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Senior Echocardiograph Technologist,Providence Health and Services,,"Edmonson, Texas",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9NDkzNDU3NDExNCZmPTE1YWMxMWY4YTMmaj02MDIyNjA1MTcmanBpZD01ODQ1Nzc0NjIyIiwiam9iSWQiOiJjNDM4OWMwMi0zOGJkLTQ4YzItOTZmMy02MjYwOWY5MzZmN2MiLCJqb2JUaXRsZSI6IlNlbmlvciBFY2hvY2FyZGlvZ3JhcGggVGVjaG5vbG9naXN0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Senior Echocardiograph Technologist,Providence Health and Services,,"Aiken, Texas",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9NDkzNDU3NDExNCZmPTE1YWMxMWY4YTMmaj02MDIyNjAzODkmanBpZD01ODQ1Nzc0NjIyIiwiam9iSWQiOiI2NWE3MDY3ZC1hM2ZkLTQ3ZjItYjNiNy03MTEyMDFhZGU5YzIiLCJqb2JUaXRsZSI6IlNlbmlvciBFY2hvY2FyZGlvZ3JhcGggVGVjaG5vbG9naXN0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
IT Services sales (Insurance Vertical),"Aspire Systems, Inc.",,"Chicago, IL",Full Time,,,,,,,,"$100,000 - $110,000",On Site,"Position: IT Services Sales (Insurance domain)
Location: Chicago, IL / Iselin, NJ / Irving, TX / San Jose, CA / Irvine, CA
Employment type: Fulltime
Experience required: 10+ Years
Salary: $100K - $110K per annum
Job Description:
We are seeking a highly motivated and experienced hunter sales with experience on Insurance industry to join our team. The successful candidate will be responsible for generating new business in the insurance vertical for our North America Geo. The primary goal of the of the Salesperson will be to generate new business",https://www.dice.com/job-detail/54eb8bb4-e6d0-4322-bee6-41ce945a5cc5
