Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Quality Engineer Technician,Apex Systems,,"Shreveport, LA",Full Time,,,,,,,,USD 25.00 - 33.00 per hour,On Site,"Job#: 3014458

Job Description:

Title: Quality Engineering Technician

Pay: 25-33/hr (flexible based on experience)

Location: Shreveport, LA

This role will be supporting our clients Packaging group and will join the Systems Engineering, Integration and Testing team. This team is a multi-disciplinary environment of system engineers, data scientists and test engineers dedicated to advancing the knowledge of robotics/automation and how millions of customer orders are fulfilled every day.



Experience

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/ffa881eb-0318-4164-8d61-9290c02d5641
QA Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking an experienced Quality Engineer to join the Technology Digital Operations team. This role is ideal for a highly detail-oriented QA Engineer or seasoned QA tester who excels in validating digital applications and ensuring exceptional user experiences across web, mobile, and OTT platforms. The ideal candidate brings deep testing expertise, strong communication skills, and a passion for maintaining the highest quality standards in a fast-moving digital environment.
Responsibilities
Core QA and Testing",https://www.dice.com/job-detail/e5ea7f08-db4c-479c-91d6-951ecbffd995
"Business Analyst, Assoc",Apex Systems,,"Juno Beach, FL",Full Time,,,,,,,,,On Site,"Job#: 3014201

Job Description:

Verifies position reports, enters trade deals and executes the end-of-day recaps and reports
Monitors daily Value at Risk, position, and other risk related measures
Reconciles broker and other external statements
Provides management with daily Profit and Loss and pricing information
Handles Electronic Funds Sources and other clearing transactions
Supports the enhancement of the company's SOX Trade Capture Application
Supports and develop ad-hoc reports using SQL, VBA and or Python
Assists in capturing complex structured trades into SOX Application
Performs other job-related duties as assigned

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/61194996-2fdd-49d2-a577-9916d38e7cb1
Senior End Point User Computing Engineer - Mac,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$56 - $66 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
The Enterprise Endpoint Engineering team is seeking a highly skilled Mac Engineer with deep expertise in MDM platforms (Jamf Pro and Microsoft Intune), strong systems administration capabilities, Apple Business Manager experience, and advanced troubleshooting skills. This engineer will design and implement macOS lifecycle management solutions, enforce security standards, and ensure smooth integration with enterprise systems while optimizing the end-user experience.
Our Mac Engineers play a critical role in closing service gaps, innovating device delivery processes, and automating manual workflows to increase reliability and reduce operational overhead. This role requires a highly analytical, proactive professional capable of diagnosing complex issues and delivering robust solutions.",https://www.dice.com/job-detail/c8005fa9-8bbf-42ff-8b1b-8a5d0aff402f
Threat Detection Engineer / SIEM Administrator,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$77 - $87 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a highly skilled Threat Detection Engineer / SIEM Administrator to join our Cyber Operations Team. In this role, you will operate and enhance the organization's analytics and detection infrastructure, ensuring strong threat monitoring, alerting, and incident response capabilities.
You will serve as the subject matter expert for SIEM design, deployment, and maintenance-building scalable systems with a high signal-to-noise ratio that empower effective threat detection.
This position requires deep technical expertise in SIEM engineering, an analytical mindset, and experience with Tier 2+ incident response.",https://www.dice.com/job-detail/87ba74aa-1c58-4d87-883a-aae587a215a6
Business Systems Analyst 4,Apex Systems,,"Remote, OR",Full Time,,,,,,,,,On Site,"Job#: 3014449

Job Description:
Job Title: Business Systems Analyst IV

Location: Remote (Flexible Hours)

Contract Duration: 12 Months

Start Date: January 2026
About the Role

We are seeking an experienced Business Systems Analyst IV to join our client's team on a long-term contract. Join a leading provider of financial protection and retirement solutions that has been serving individuals and businesses for over a century. This organization is recognized for its strong commitment to customer service, innovation, and a supportive work culture. As part of their technology team, you'll help drive initiatives that improve operational efficiency and deliver exceptional experiences for clients nationwide.






To apply, please submit your resume and availability for interviews.

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/7669980a-5f9f-4939-9845-bac17054c415
"IT Programmer Analyst, Practitioner",Apex Systems,,"Juno Beach, FL",Full Time,,,,,,,,,On Site,"Job#: 3014250

Job Description:

The dashboard specialist will be assisting our Fossil Graphics Modernization project lead and fossil expert by using his dashboarding, design, and data querying skills to build highly impactful fossil power plant screens for individuals spanning across operations, engineering, and executive backgrounds. The ideal candidate will have great spatial reasoning, eye for details, and willing to learn new skills. Dashboarding skills will preferably be in Grafana, PowerBI, and/or Tableau. Design skills can be from adobe illustrator knowledge, UX/UI, or other web designing principles. Someone from a computer science, engineering, or business background preferred but not needed. Some coding experience required, being able to run SQL queries is ideal, being able to write basic python scripts is a nice to have but not needed. Our team is mostly software engineers and data scientists who will be assisting the dashboard specialist with getting the data needed to be displayed on the screens.

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/c0c480ac-fdb8-46b8-b03c-419830774d17
Sr UX Designer,Apex Systems,,"Portland, OR",Full Time,,,,,,,,,On Site,"Job#: 3014421

Job Description:

Job Title: Senior UX Designer

Location: Remote

Duration: 6+ Months

About the Role

We are seeking a Senior or Principal UX Designer to lead the design of internal enterprise tools and AI-driven solutions that support underwriting and claims processes. This role requires a strong analytical mindset, expertise in information architecture, and the ability to create intuitive user experiences for complex data-driven applications. You will collaborate with stakeholders, SMEs, and agile teams to design solutions that enhance productivity while leveraging AI insights.















Please provide a portfolio showcasing for enterprise or AI-related projects.


Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/35f95f32-19c1-4512-aea3-adae57edebc5
Systems Engineer,Apex Systems,,"Dearborn, MI",Full Time,,,,,,,,,On Site,"Job#: 3014260

Job Description:

Ford

Hybrid On-Site Dearborn MI

12 + Month Contract

$60-75/HR

Position Description: Vehicle Software Systems Engineering (VSSE) is part of the Systems Engineering Product Driven Organization. This department provides software solutions to Product Development (PD) users. Vehicle Cybersecurity Access is one of the applications managed by the VSSE team which deals with the end-to-end lifecycle of the security keys/Digital Certificates used by Manufacturing plants, suppliers, and Ford Customer Service and Diagnostic engineers to unlock and make software updates to ECUs (Electronic Control Units). This is a business-critical application from a Cybersecurity perspective and helps avoid costly stop-ships in the manufacturing plants. VSSE is seeking a highly skilled Software Engineer who embraces Lean, Agile, Pair Programming, and Extreme Programming (XP) practices to deliver innovative software products. Our Software Engineers work in small, multi-functional, and co-located teams in Dearborn, MI

Agile Software Development

Bachelor's Degree

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/7067fc32-f22e-4cc7-8147-f7467ce441c3
Field Engineer,Apex Systems,,"Buffalo, NY",Full Time,,,,,,,,,On Site,"Job#: 3014187

Job Description:

Job Title: Field Engineer

Location: Buffalo, NY

Work Schedule: Monday-Friday, 8-hour shifts (40 hours/week) potential overtime.

Travel Requirement: Up to 50-75% (Must have own vehicle; mileage reimbursement). 300 weekly mile radius

Position Summary:

We are seeking a to support the client customer data centers by resolving hardware and infrastructure issues. This role requires hands-on experience with enterprise-level systems and a strong understanding of data center operations.





EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/c896233c-df2b-464b-a415-8cba699c8576
Project/Program Manager - Project/Program Manager I,Apex Systems,,"Seattle, WA",Full Time,,,,,,,,USD 36.00 - 41.00 per hour,On Site,"Job#: 3014480

Job Description:

Project Manager I

Location: Seattle, WA (ONSITE)

Pay Range: $36-$41 an hour

Contract Duration: 8 Months

Job Description:

1-2 yrs supply chain experience

Warehousing Data Input Management on Smartsheet

- They will need to be able to use smartsheet to add/edit data

- They will need to be able to work with transportation coordinates for shipment update

- Hands on excel proficiency to filter/sort/basic formulas

- Must be able to use web to find/search information

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/c7941a3d-e491-45db-8e69-c75f84f3dbb7
