Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
SDET (Video Streaming),STAND 8,,"Los Angeles, CA",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking a Software Development Engineer in Test (SDET) to support our major global media and entertainment client. This team is responsible for delivering high-quality streaming experiences to millions of users across web, mobile, and OTT devices. You will lead the design and development of scalable automation frameworks and validation tools that ensure playback reliability, API stability, and cross-device compatibility across complex media environments.

Our ideal resource combines software engineering expertise with a passion for automation, quality, and media technology. You will architect and implement advanced test frameworks, develop reusable automation libraries, and integrate tests into CI/CD workflows to ensure seamless content delivery. Your work will directly support the ongoing evolution of a global streaming platform by enhancing testing accuracy, coverage, and efficiency across playback and platform components. This is an exciting opportunity to work with next-generation media systems that power some of the most recognized entertainment brands worldwide. The project requires a hybrid schedule of three days per week onsite in Universal City, CA.",https://www.dice.com/job-detail/8336e698-e1ca-4075-8d57-28545f601ca6
Wire Harness Resident Engineer,"Sky Systems, Inc. (SkySys)",Faiq Hashmi,"Casa Grande, AZ",Full Time,,,,,,,,"$80,000+",On Site,"JOB DESCRIPTION JOB TITLE: Wire Harness Resident Engineer
Location: Casa Grande, AZ

Our mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience. We constantly seek talented, motivated individuals possessing a proven track record of excellence to join our team. Become part of a once-in-alifetime opportunity to transform the automotive and mobility industry.
We are currently seeking a Wire-Harness Specialist for our AMP-1 plant in Casa Grande, AZ. Main activities include ensure the reliability and safety of wiring systems at AMP-1 (Casa Grande, AZ) plant.
Our ideal candidate exhibits a can-do attitude and approaches his or her work with vigor and determination. Candidates will be expected to demonstrate excellence in their respective fields, to possess the ability to learn quickly and to strive for perfection within a fast-paced environment.

Provide technical support and guidance to production teams during the manufacturing process
Interpret and implement complex wiring diagrams and specifications.
Work closely with other engineers and specialists to integrate wire harnesses into larger systems
Testi wire harnesses to ensure functionality and reliability under varying conditions
Identify and resolve issues related to wire harnesses, such as electrical shorts or signal interference
Collaborate with the procurement department to source high-quality materials for wire harness construction
Ensure that all wire harness designs and processes comply with relevant client standards and regulations
Conduct rigorous testing of finished products to ensure compliance with specifications and standards.
Identify and troubleshoot issues related to wire harness systems.
Ensure all work complies with safety regulations and procedures.
Project planning
Technical specifications for RFQ generation
Supplied Services performance
Reporting to company stakeholders on progress and issues
Issue resolution
Data-focused troubleshooting of quality issue.
Lead Tooling design and quality standards creation
Provide project related direction to technicians and plant personnel

B.S. in Manufacturing Engineering, Mechanical Engineering, or equivalent experience
5+ years of experience in wire harness design, manufacturing and tuning.
Demonstrated, hands-on experience buying-off dies for construction quality and part accuracy.
Demonstrated experience managing international tool and die suppliers to meet project goals.
Experience creating wire harness operation layouts.
Strong, demonstrated interpersonal skills to work effectively and cooperatively with diverse teams of
engineers and management
Hands-on experience with dimensional verification processes for wire harness components.
Willingness to expand your understanding of the process and creatively resolve project issues in an aggressive, cost sensitive and time sensitive manner
Fluent in Microsoft Office software
Flexible on travel up to 50% during build and buy-off events.
Preferred Qualifications:
Experience working with suppliers in Mexico/US
Experience applying statistical analysis to improve product quality and/or production results
Bilingual: English / Spanish is a plus",https://www.dice.com/job-detail/8542c2e3-8782-4081-946a-fa5e34ff07c7
Wire Harness Resident Engineer,"Sky Systems, Inc. (SkySys)",Tooba Naveed,"Casa Grande, AZ",Full Time,,,,,,,,"$60,000 - $80,000",On Site,"JOB DESCRIPTION JOB TITLE: Wire Harness Resident Engineer
Location: Casa Grande, AZ

Our mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience. We constantly seek talented, motivated individuals possessing a proven track record of excellence to join our team. Become part of a once-in-a lifetime opportunity to transform the automotive and mobility industry.
We are currently seeking a Wire-Harness Specialist for our AMP-1 plant in Casa Grande, AZ. Main activities include ensure the reliability and safety of wiring systems at AMP-1 (Casa Grande, AZ) plant.
Our ideal candidate exhibits a can-do attitude and approaches his or her work with vigor and determination. Candidates will be expected to demonstrate excellence in their respective fields, to possess the ability to learn quickly and to strive for perfection within a fast-paced environment.",https://www.dice.com/job-detail/5a7e016c-876e-44ee-9775-28d700a2f25c
Platform Operations Engineer,STAND 8,,"Los Angeles, CA",Contract - W2,,,,,,,,$70 - $85 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.
We are seeking a Platform Operations Engineer to join our team supporting a global media & entertainment client. This fully remote role is ideal for a hands-on engineer who thrives at the intersection of backend development, infrastructure, and operations. You'll play a key role in ensuring platform reliability, performance, and scalability while contributing to the modernization of backend systems. This position blends elements of Site Reliability Engineering (SRE), Database Administration (DBA), Infrastructure Engineering, and Network Operations Center (NOC) support. You'll be the first line of defense for backend-related issues and a strategic contributor to infrastructure evolution.
This role is fully remote working Pacific Time hours.",https://www.dice.com/job-detail/531a8ace-e096-4103-ae64-b8c4f8b7de12
Technical Project Manager - IT PMO,STAND 8,Angelina Gonzalez,"Long Beach, CA",Contract - W2,,,,,,,,$75 - $85 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We're seeking a Technical Project Manager to lead and coordinate IT initiatives within our Project Management Office. This role manages end-to-end delivery of complex technical projects ensuring scope, schedule, and quality while also providing portfolio oversight, risk management, and stakeholder alignment across IT functions.",https://www.dice.com/job-detail/d1c84c27-2ca9-4164-bb9c-cef4db417c74
Technical Writer,Apex Systems,,"Birmingham, AL",Full Time,,,,,,,,,On Site,"Job#: 3008271

Job Description:

Job Summary:

We are seeking a skilled and experienced Business Analyst to support our clients. This role involves gathering requirements from internal teams and field personnel, translating those needs into actionable insights for development teams, and creating clear, engaging documentation and training materials. The ideal candidate will be comfortable interfacing with a variety of stakeholders, from linemen and field crews to developers and leadership, and will have a knack for turning complex technical information into user-friendly content.

Key Responsibilities:





Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/3fa6371f-25ea-4abd-8e43-1294965c2c09
QA Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a Quality Assurance Engineer to join the Technology Digital Operations team. This role focuses on testing and validating digital applications, ensuring high-quality user experiences across web, mobile, and OTT platforms.
Responsibilities
Core QA and Testing",https://www.dice.com/job-detail/1f5ab97b-4bee-40ad-b53c-b39bfa7e7ca3
Sr. Software Engineer (Video Streaming),STAND 8,Rosa Lopez,"Florida, USA, FL",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our Solutions Technology team is seeking Senior Software Engineers (Video Streaming) to support a critical transition for a global Media & Entertainment client. We are migrating from a legacy, custom-built video processing pipeline to a modern, cloud-based infrastructure using Dolby Hybrik or AWS Elemental. This effort involves re-platforming the existing video encoding and transcoding environment into a scalable, cloud-native solution. We will be stabilizing the existing video platform while our client builds a new solution and we are looking for engineers with deep expertise in custom video pipelines and cloud-based media workflows. We'll stabilize the current infrastructure, support live operations, and capture institutional knowledge from existing team members. This is a mission-critical role focused on ensuring uninterrupted video delivery across VOD, AVOD, and Live workflows during the migration.

You'll work closely with our client's engineers to collaborate across infrastructure, quality, and platform teams to maintain and evolve our encoding and delivery workflows. This is a hands-on, high-impact opportunity for engineers who thrive in complex, distributed environments and are comfortable navigating bespoke systems with limited documentation.

This project can be worked fully remote, working in the Eastern Time zone. We have a direct relationship with our stakeholder and are setting up immediate interviews. If you want to build something awesome, and have the Streaming skills to make an impact we'd love to hear from you!",https://www.dice.com/job-detail/61cb534f-f3e4-4589-9e5f-1f8bab69d8a8
Backend Go Engineer,STAND 8,Angelina Gonzalez,"New York, USA, NY",Contract - W2,,,,,,,,$65 - $75 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more; including internationally in Mexico and India.

We are seeking a skilled Software Engineer with 3-5 years of experience to design, develop, and maintain scalable software solutions. The ideal candidate will have experience in cloud technologies, distributed systems, and web-based applications, with a strong focus on delivering high-quality digital media solutions.",https://www.dice.com/job-detail/712030f9-8c6d-426b-a8eb-a24ca608b97a
Technical Onboarding Specialist,STAND 8,Angelina Gonzalez,"Georgia, USA, GA",Contract - W2,,,,,,,,$65000 - $95000 per annum,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We're seeking a motivated and detail-oriented Implementation Consultant to join our growing Customer Success team. In this role, you'll work directly with some of the world's leading financial institutions, ensuring the successful onboarding and implementation of our cutting-edge SaaS platform.

This is an exciting opportunity to contribute to high-impact projects, collaborate with senior stakeholders, and become a key player in delivering long-term value to our clients.",https://www.dice.com/job-detail/df626fdd-dce8-48d7-b1be-4176855adfaa
Data Scientist,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$73 - $83 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a highly analytical and technically skilled Data Scientist to transform complex, multi-source data into unified, actionable insights used for executive reporting and decision-making.
This role requires expertise in business intelligence design, data modeling, metadata management, data integrity validation, and the development of dashboards, reports, and analytics used across operational and strategic environments.
The ideal candidate thrives in a fast-paced environment, demonstrates strong investigative skills, and can collaborate effectively with technical teams, business stakeholders, and leadership.",https://www.dice.com/job-detail/1a9f06e3-1bbb-4cb9-be76-7dd8f874753c
Business Systems Analyst (Participations),STAND 8,Angelina Gonzalez,"Hollywood, CA",Contract - W2,,,,,,,,$55 - $65 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our solutions team is seeking a highly skilled Business Systems Analyst (Participations) to join our team in support of our global Media & Entertainment client with a project to retool a Participations (financials) system with new interfaces and integrations. You'll need to have experience with Participations processing and understand the nuance and needs of these complex systems. Our project will be pivotal supporting and enhancing systems that manage payments for domestic and international markets. This person on our team will need to understand both the business and technology side. Our ideal person will possess deep knowledge of revenue recognition, realized revenue, gross and net accounting terminology, participations contracts, business rules, union and guild agreements (e.g., SAG-AFTRA, WGA, DGA), reporting, audits and payment structures. You will have Business Systems technical acumen to configure, support, and optimize these systems that includes SQL queries, flat files, cloud storage, API integrations, and interface designs.",https://www.dice.com/job-detail/3f3eb201-0978-4897-ae31-75ebfece484b
SAP BPC Technical Lead,STAND 8,,"California, USA, CA",Contract - W2,,,,,,,,$70 - $80 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced SAP BPC Technical Lead to play a key role in delivering and optimizing enterprise planning and analytics solutions for our global media and entertainment client organization. This role will focus on designing, configuring, and maintaining SAP BPC environments to support financial planning, budgeting, forecasting, and consolidation. You will collaborate closely with corporate technology, business teams, and Project Managers to deliver scalable, high-performance SAP planning solutions across multiple business sectors, including Supply Chain. The BPC environment is 2021; however, if your experience is from a prior version, we want to hear from you.",https://www.dice.com/job-detail/397bc90a-3933-4ef7-b134-de48ce726155
AI Solution Architect / Engineer (ServiceNow),STAND 8,,"California, USA, CA",Contract - W2,,,,,,,,$80 - $100 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced ServiceNow AI Solution Architect / Engineer focused on the solutioning, design, implementation, and optimization of next-generation AI capabilities within ServiceNow for our global media & entertainment client's enterprise environment. Our team plays a key role in the implementation and delivery of key ServiceNow features and you'll be responsible for leading the configuration, integration, and enablement of ServiceNow's AI Agent Studio, Model Context Protocol (MCP), and Generative AI Controller components. You'll work our team and with different client business and engineering teams to understand their specific use cases, and enable these within the ServiceNow ecosystem of AI products and solutions.

Our ideal resource combines deep technical ServiceNow expertise with a strong understanding of AI use cases, data governance, and enterprise architecture. Our goal will be to bridge our client's business objectives with the rapidly evolving ServiceNow AI landscape. You will act as both a strategic advisor and a hands-on engineer ensuring AI capabilities deliver measurable business value today and scale effectively for future innovation. This is an exciting time to deliver solutions around the world-class capabilities of the ServiceNow platform at scale. We are setting up interviews immediately for this project and if you think you have what it takes to make an impact with an incredible team, we'd love to hear from you!

The project work will be accomplished Monday - Friday, and the role and work can be done remotely within the United States.",https://www.dice.com/job-detail/0a51189d-4c33-406b-9287-51a19e1be251
Perimeter (Firewall) Network Engineer,STAND 8,,"New York, NY",Contract - W2,,,,,,,,$55 - $70 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our solutions team is looking for a Perimeter (Firewall) Network Engineer who thrives on solving complex technical challenges and wants to be at the forefront of next-generation cloud and perimeter security. In this project, you'll be the go-to expert behind a high-performance perimeter network built on Palo Alto Networks technologies, enabling seamless, secure, and scalable connectivity across global cloud environments.

You'll work with GlobalProtect, Panorama, and Prisma Access, as well as AWS Direct Connect and Azure ExpressRoute, to build and protect the pipelines that carry mission-critical traffic - including live video transport ""on air.""
This isn't a routine operations role - it's an opportunity to design, optimize, and lead. You'll serve as the Tier 3/Tier 4 escalation authority, guiding and uplifting a global operations team while building out a modern, resilient perimeter network environment. If you're passionate about cloud networking, firewall security, and building something new that matters, this is your chance to make a visible impact from day one.
If you're interested in taking the next step in contributing to an exciting opportunity to build next-generation networks, we'd love to hear from you!",https://www.dice.com/job-detail/e50b44a6-01ea-49d7-b7aa-af850ebf44fc
Field Service Technician II US,Apex Systems,,"Louisville, KY",Full Time,,,,,,,,,On Site,"Job#: 3013435

Job Description:

Apex Systems is looking to hire an IT Field Technician here in the Louisville, KY area to support our large IT integrator. If interested, please reach out to Cameron at

Job Description:

Project focus on upgrading advanced commercial printers at retail locations
Duties may include replacing printer parts, paper feed, power supply, changing the print head, changing toner drum, transfer belt, image unit
Perform complex upgrades and troubleshooting of printers, servers, hard drives, and monitor systems









Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.



Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/f81374d8-aaef-418e-b3a9-a057c1daad28
Business Systems Analyst,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$68 - $76 per annum,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a proactive, business-oriented Senior Business Systems Analyst.This individual will act as the primary liaison between IM and assigned business units-serving as both a strategic partner and an accountable delivery lead.
This role blends product ownership, business systems analysis, and project coordination, with a strong emphasis on technical execution and stakeholder engagement. The Senior Business Systems Analyst will gather and refine business and technical requirements, manage a prioritized backlog, coordinate project delivery, and provide structured communication to IM leadership.
The ideal candidate demonstrates strong professional presence, technical fluency, autonomy, and the ability to build trusted relationships across complex organizational environments.

1. Division-Facing Product & Delivery Leadership",https://www.dice.com/job-detail/617581e5-6081-4426-a329-9d5c82331ab5
Site Reliability Engineer (Genetec),STAND 8,Rosa Lopez,"Englewood Cliffs, NJ",Contract - W2,,,,,,,,$65 - $75 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our Technology Solutions team is seeking an experienced and highly skilled Site Reliability Engineer (Genetec) to join our team in support of a global Media & Entertainment client. Ideally, you will have advanced knowledge of Genetec Security Center and related security software, with the ability to set up servers, test software, create staging environments, and build connections to other systems. This role requires hands-on expertise in software development, system configuration, and network security. We are looking for team players that can add value with their contributions and enjoy working with a great group of people.

This project will require the person to work onsite 5 days / week in Englewood, NJ. Our team is setting up interviews immediately and if you'd like to work in a dynamic Entertainment environment with a lot of action, you'll love this job!",https://www.dice.com/job-detail/9c6a430c-e71c-48b8-827c-e53f523b93fd
