Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Backend Java Engineer,STAND 8,,Remote,Contract - W2,,,,,,,,$75 - $90 per hour,Remote,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced Backend Java Engineer to join our media and entertainment client's engineering organization. This role will focus on developing backend services and microservices that enable large-scale content delivery, audience engagement, and analytics. You will leverage Java, Spring Boot, and modern AWS-based cloud infrastructure to create containerized, scalable, and resilient backend systems that power key digital platforms.

Our ideal resource combines deep backend engineering experience with a strong understanding of distributed systems, API architecture, and cloud-native applications. You will play a central role in designing, building, and deploying backend systems that integrate seamlessly with databases, streaming data services, and front-end applications. This is an excellent opportunity to make an impact within a high-performance, technology-driven media environment while contributing to systems that support millions of users daily.

This role and work can be done fully remote within the United States.",https://www.dice.com/job-detail/4e9cb8a3-2e90-4b49-9fca-13015fd9adac
Sr. Java Developer,STAND 8,,Remote,Contract - W2,,,,,,,,$073 - $83 per hour,Remote,"STAND 8 is a global leader providing end-to-end IT Solutions. We solve business problems through PEOPLE, PROCESS, and TECHNOLOGY and are looking for individuals to help us scale software projects designed to change the world!

We are seeking an experienced Java Developer to join our dynamic team. The ideal candidate will have a strong background in Java and the Spring Framework, with substantial experience in cloud infrastructure and containerized services. You will work closely with our engineering team to develop and deploy scalable applications, leveraging a variety of AWS services.

Basic Requirements",https://www.dice.com/job-detail/84253e12-3b17-4408-a5ab-1b00c9c885f4
Oracle Fusion Financials,ASCII Group LLC,Arun Potula,"Clewiston, FL",Contract - W2,,,,,,Contract - 12 Month(s),Accepts corp to corp applications,Depends on Experience,On Site,"Hi,
The following requirement is open with our client.
Client                                     : TCS
Title                                       : Oracle Fusion Financials
Location                               : Palm Beach Garden, FL
Duration                              : 6+ Months 
Relevant Experience (in Yrs.): 7+",https://www.dice.com/job-detail/d0f52ce9-5003-437e-aad0-e8d460435afc
Data Analytics & AI Consultant,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$77 - $87 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a highly skilled Data Analytics and AI Consultant to support the enterprise-wide adoption of Artificial Intelligence-including GenAI, machine learning, and intelligent automation-as well as drive the implementation of our enterprise analytics strategy. This role will report to the Head of Enterprise Analytics and AI and operate within a cross-functional team delivering high-impact, analytics-driven transformation initiatives.
The ideal candidate is a strategic thinker with strong leadership capabilities, hands-on experience in analytics and AI programs, and the ability to work closely with senior stakeholders to influence enterprise-wide change.",https://www.dice.com/job-detail/729ae575-59d7-4d48-a34e-eec63785f54b
SDET (Video Streaming),STAND 8,,"Los Angeles, CA",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking a Software Development Engineer in Test (SDET) to support our major global media and entertainment client. This team is responsible for delivering high-quality streaming experiences to millions of users across web, mobile, and OTT devices. You will lead the design and development of scalable automation frameworks and validation tools that ensure playback reliability, API stability, and cross-device compatibility across complex media environments.

Our ideal resource combines software engineering expertise with a passion for automation, quality, and media technology. You will architect and implement advanced test frameworks, develop reusable automation libraries, and integrate tests into CI/CD workflows to ensure seamless content delivery. Your work will directly support the ongoing evolution of a global streaming platform by enhancing testing accuracy, coverage, and efficiency across playback and platform components. This is an exciting opportunity to work with next-generation media systems that power some of the most recognized entertainment brands worldwide. The project requires a hybrid schedule of three days per week onsite in Universal City, CA.",https://www.dice.com/job-detail/36746df7-d3dd-4f5f-8998-34c3eedeaf21
Tech PM,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$94 - $104 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a Technical Product Manager with strong solutions architecture capabilities to drive the development of data-driven products that empower Ad Sales teams. This role operates at the intersection of ad technology, analytics, and business strategy, enabling revenue organizations with scalable tools, intelligent insights, and modern data applications. The ideal candidate is hands-on with Python, experienced in media and advertising workflows, and adept at shaping data models, KPIs, and dashboards. This position partners closely with Sales, BI, Data Engineering, and Machine Learning teams to transform business needs into effective technical solutions.",https://www.dice.com/job-detail/7577c7b8-994b-4cf7-8927-981f4e6e35eb
Sr. Software Engineer (Video Streaming),STAND 8,Rosa Lopez,"Florida, USA, FL",Contract - W2,,,,,,,,$65 - $80 per hour,On Site,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our Solutions Technology team is seeking Senior Software Engineers (Video Streaming) to support a critical transition for a global Media & Entertainment client. We are migrating from a legacy, custom-built video processing pipeline to a modern, cloud-based infrastructure using Dolby Hybrik or AWS Elemental. This effort involves re-platforming the existing video encoding and transcoding environment into a scalable, cloud-native solution. We will be stabilizing the existing video platform while our client builds a new solution and we are looking for engineers with deep expertise in custom video pipelines and cloud-based media workflows. We'll stabilize the current infrastructure, support live operations, and capture institutional knowledge from existing team members. This is a mission-critical role focused on ensuring uninterrupted video delivery across VOD, AVOD, and Live workflows during the migration.

You'll work closely with our client's engineers to collaborate across infrastructure, quality, and platform teams to maintain and evolve our encoding and delivery workflows. This is a hands-on, high-impact opportunity for engineers who thrive in complex, distributed environments and are comfortable navigating bespoke systems with limited documentation.

This project can be worked fully remote, working in the Eastern Time zone. We have a direct relationship with our stakeholder and are setting up immediate interviews. If you want to build something awesome, and have the Streaming skills to make an impact we'd love to hear from you!",https://www.dice.com/job-detail/d7c4449b-6b84-46fa-89ee-b03358ba64c3
Apptio FinOps Engineer,Apex Systems,,"North Palm Beach, FL",Full Time,,,,,,,,,On Site,"Job#: 3015674

Job Description:
About the Role

We are looking for an experienced Apptio FinOps Consultant to join our team on a long-term rolling contract. This role is focused on helping organizations optimize their cloud financial operations and implement best practices using Apptio's suite of tools. You will work closely with stakeholders to deliver actionable insights, improve cost transparency, and drive efficiency across cloud and IT spend.
Key Responsibilities
Lead the implementation and configuration of Apptio solutions for FinOps practices.
Partner with finance, IT, and cloud teams to establish cost allocation models and reporting frameworks.




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/0e0424b5-7386-4dff-b79c-ed43b23079c6
Lead Salesforce Developer (onsite),Prutech Solutions,,"Rosslyn, VA",Full Time,,,,,,,,"$140,000+",On Site,"About Us:
Established in 1997, PruTech is committed to innovative problem-solving, solution creation, and fostering strong client partnerships. Serving a diverse array of industries, from government to finance, retail, and manufacturing, PruTech operates from strategic locations including New York City, Washington DC, North Carolina, and boasts a nearshore office in Mexico City and multiple offshore offices in India.
With over two decades of experience in Information Technology and system integration, PruTech offers a comprehensive suite of services to meet evolving technological needs:
Project-based system integration
Custom software solutions",https://www.dice.com/job-detail/001b4629-f368-41c1-ae48-f39975647e0b
Software Engineer,Apex Systems,,"Greensboro, NC",Full Time,,,,,,,,,On Site,"Job#: 3015640

Job Description:

Apex Systems is looking to hire a fully ONSITE Software Engineer for our client based out of Greensboro, NC.

This assignment is anticipated to be a --12 month contract with strong potential for extension; however, Apex Systems cannot guarantee the length of this assignment.

This will also have a first shift Monday-Friday schedule.

Responsibilities:






Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.



Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/f6af23a9-8929-4088-b9ab-de581665fc26
QA Engineer,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$60 - $70 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking an experienced Quality Engineer to join the Technology Digital Operations team. This role is ideal for a highly detail-oriented QA Engineer or seasoned QA tester who excels in validating digital applications and ensuring exceptional user experiences across web, mobile, and OTT platforms. The ideal candidate brings deep testing expertise, strong communication skills, and a passion for maintaining the highest quality standards in a fast-moving digital environment.
Responsibilities
Core QA and Testing",https://www.dice.com/job-detail/7037c5ea-20ab-434d-b3b6-9ac663553c18
Threat Detection Engineer / SIEM Administrator,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$77 - $87 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

We are seeking a highly skilled Threat Detection Engineer / SIEM Administrator to join our Cyber Operations Team. In this role, you will operate and enhance the organization's analytics and detection infrastructure, ensuring strong threat monitoring, alerting, and incident response capabilities.
You will serve as the subject matter expert for SIEM design, deployment, and maintenance-building scalable systems with a high signal-to-noise ratio that empower effective threat detection.
This position requires deep technical expertise in SIEM engineering, an analytical mindset, and experience with Tier 2+ incident response.",https://www.dice.com/job-detail/c9962824-da1f-45d5-9cb1-26ed35da9067
Senior End Point User Computing Engineer - Mac,STAND 8,,"New York, USA, NY",Contract - W2,,,,,,,,$56 - $66 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
The Enterprise Endpoint Engineering team is seeking a highly skilled Mac Engineer with deep expertise in MDM platforms (Jamf Pro and Microsoft Intune), strong systems administration capabilities, Apple Business Manager experience, and advanced troubleshooting skills. This engineer will design and implement macOS lifecycle management solutions, enforce security standards, and ensure smooth integration with enterprise systems while optimizing the end-user experience.
Our Mac Engineers play a critical role in closing service gaps, innovating device delivery processes, and automating manual workflows to increase reliability and reduce operational overhead. This role requires a highly analytical, proactive professional capable of diagnosing complex issues and delivering robust solutions.",https://www.dice.com/job-detail/cfb5c8f1-6ac5-466b-81ec-8aea7fa74525
Data Engineer III,Apex Systems,,"Cincinnati, OH",Full Time,,,,,,,,USD 62.00 - 66.00 per hour,On Site,"Job#: 3013199

Job Description:

Job Title: Data Engineer

Job Location: Cincinnati, OH (Onsite)

Job Pay: $62/hr-$66/hr

Contract Length:

JOB DESCRIPTION

Job Summary:

Handle the design and construction of scalable management systems, ensure that all data systems meet company requirements, and also research new uses for data acquisition. Required to know and understand the ins and outs of the industry such as data mining practices, algorithms, and how data can be used.

Primary Responsibilities:

Design, construct, install, test and maintain data management systems.

Build high-performance algorithms, predictive models, and prototypes.

Ensure that all systems meet the business/company requirements as well as industry practices.

Integrate up-and-coming data management and software engineering technologies into existing data structures.

Develop set processes for data mining, data modeling, and data production.

Create custom software components and analytics applications.

Research new uses for existing data.

Employ an array of technological languages and tools to connect systems together.

Collaborate with members of your team (eg, data architects, the IT team, data scientists) on the project's goals.

Install/update disaster recovery procedures.

Recommend different ways to constantly improve data reliability and quality.

Qualifications:

Technical Degree or related work experience

Experience with non-relational & relational databases (SQL, MySQL, NoSQL, Hadoop, MongoDB, etc.)

Experience programming and/or architecting a back end language (Java, J2EE, etc)

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/5bda4000-e65a-4e95-a433-35e503c17843
Data Scientist,STAND 8,,"Long Beach, CA",Contract - W2,,,,,,,,$73 - $83 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India
We are seeking a highly analytical and technically skilled Data Scientist to transform complex, multi-source data into unified, actionable insights used for executive reporting and decision-making.
This role requires expertise in business intelligence design, data modeling, metadata management, data integrity validation, and the development of dashboards, reports, and analytics used across operational and strategic environments.
The ideal candidate thrives in a fast-paced environment, demonstrates strong investigative skills, and can collaborate effectively with technical teams, business stakeholders, and leadership.",https://www.dice.com/job-detail/33db741f-3a75-4617-8a40-ba7c15e63645
SAP BPC Technical Lead,STAND 8,,"California, USA, CA",Contract - W2,,,,,,,,$70 - $80 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced SAP BPC Technical Lead to play a key role in delivering and optimizing enterprise planning and analytics solutions for our global media and entertainment client organization. This role will focus on designing, configuring, and maintaining SAP BPC environments to support financial planning, budgeting, forecasting, and consolidation. You will collaborate closely with corporate technology, business teams, and Project Managers to deliver scalable, high-performance SAP planning solutions across multiple business sectors, including Supply Chain. The BPC environment is 2021; however, if your experience is from a prior version, we want to hear from you.",https://www.dice.com/job-detail/50a74edd-99c0-4de1-beb9-e6274121b555
AI Solution Architect / Engineer (ServiceNow),STAND 8,,"California, USA, CA",Contract - W2,,,,,,,,$80 - $100 per hour,On Site,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India.

Our global solutions team is seeking an experienced ServiceNow AI Solution Architect / Engineer focused on the solutioning, design, implementation, and optimization of next-generation AI capabilities within ServiceNow for our global media & entertainment client's enterprise environment. Our team plays a key role in the implementation and delivery of key ServiceNow features and you'll be responsible for leading the configuration, integration, and enablement of ServiceNow's AI Agent Studio, Model Context Protocol (MCP), and Generative AI Controller components. You'll work our team and with different client business and engineering teams to understand their specific use cases, and enable these within the ServiceNow ecosystem of AI products and solutions.

Our ideal resource combines deep technical ServiceNow expertise with a strong understanding of AI use cases, data governance, and enterprise architecture. Our goal will be to bridge our client's business objectives with the rapidly evolving ServiceNow AI landscape. You will act as both a strategic advisor and a hands-on engineer ensuring AI capabilities deliver measurable business value today and scale effectively for future innovation. This is an exciting time to deliver solutions around the world-class capabilities of the ServiceNow platform at scale. We are setting up interviews immediately for this project and if you think you have what it takes to make an impact with an incredible team, we'd love to hear from you!

The project work will be accomplished Monday - Friday, and the role and work can be done remotely within the United States.",https://www.dice.com/job-detail/46385520-8d3e-4dc9-993a-6db5889ace85
Data management Specialist,"Hired by Matrix, Inc.",Karmina Khan,"Greer, SC",Contract - Independent,Contract - W2,Contract - 12+ mo(s),,,,,,$35.27 - $48.5 hr,On Site,"At-a-Glance:
Are you ready to build your career by joining an international automotive company? If so, our client is hiring a Data management Specialist.
Position Type:
Contract
On-Site
Required:
BA/BS Degree preferably in information technology, Business Administration, communication Science or related discipline, OR 3 year s equivalent professional experience.
3+ years of:",https://www.dice.com/job-detail/6512ce76-f85e-4f1b-94b8-217fbbf9977c
Sr Business Systems Analyst (PPBE),Apex Systems,,"Washington, VA",Full Time,,,,,,,,,On Site,"Job#: 3015483

Job Description:

Looking for an exciting career change or long term opportunity? This is perfect for you. If you are interested in applying, send your resume directly to .

Location: Pentagon (3 days on-site)

LTC/CTH/Direct Hire: 6m or 3m CTH

Length/status of contract: 5 years - June 2030

Daily responsibilities:




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico. Apex uses a virtual recruiter as part of the application process. Click for more details.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/db2abd58-3352-4a80-b1b2-672bb2fd25eb
